date,Num
20140531_02:29,22473
20140531_02:30,22485
20140531_02:31,22414
20140531_02:32,22241
20140531_02:33,22273
20140531_02:34,22125
20140531_02:35,22231
20140531_02:36,22238
20140531_02:37,22652
20140531_02:38,22732
20140531_02:39,22897
20140531_02:40,22935
20140531_02:41,22841
20140531_02:42,22837
20140531_02:43,22715
20140531_02:44,22478
20140531_02:45,22373
20140531_02:46,22564
20140531_02:47,22605
20140531_02:48,22490
20140531_02:49,22466
20140531_02:50,22403
20140531_02:51,22371
20140531_02:52,22404
20140531_02:53,22424
20140531_02:54,22679
20140531_02:55,22724
20140531_02:56,22409
20140531_02:57,22473
20140531_02:58,22578
20140531_02:59,22456
20140531_03:00,22218
20140531_03:01,21467
20140531_03:02,21572
20140531_03:03,22296
20140531_03:04,22439
20140531_03:05,22297
20140531_03:06,22337
20140531_03:07,22412
20140531_03:08,22545
20140531_03:09,22506
20140531_03:10,21950
20140531_03:11,22193
20140531_03:12,22428
20140531_03:13,22173
20140531_03:14,22304
20140531_03:15,21347
20140531_03:16,22485
20140531_03:17,21860
20140531_03:18,21903
20140531_03:19,21830
20140531_03:20,21534
20140531_03:21,21602
20140531_03:22,21674
20140531_03:23,21911
20140531_03:24,21821
20140531_03:25,21806
20140531_03:26,21915
20140531_03:27,21987
20140531_03:28,21685
20140531_03:29,21888
20140531_03:30,21659
20140531_03:31,22084
20140531_03:32,22145
20140531_03:33,21781
20140531_03:34,21707
20140531_03:35,21545
20140531_03:36,21469
20140531_03:37,21360
20140531_03:38,21566
20140531_03:39,21828
20140531_03:40,21440
20140531_03:41,21390
20140531_03:42,21437
20140531_03:43,21675
20140531_03:44,21720
20140531_03:45,21501
20140531_03:46,21476
20140531_03:47,21404
20140531_03:48,21640
20140531_03:49,21693
20140531_03:50,21412
20140531_03:51,21377
20140531_03:52,21679
20140531_03:53,21324
20140531_03:54,21541
20140531_03:55,20972
20140531_03:56,21220
20140531_03:57,21080
20140531_03:58,20987
20140531_03:59,20908
20140531_04:00,20842
20140531_04:01,21000
20140531_04:02,20872
20140531_04:03,20969
20140531_04:04,20766
20140531_04:05,20930
20140531_04:06,20984
20140531_04:07,20896
20140531_04:08,20889
20140531_04:09,20991
20140531_04:10,21003
20140531_04:11,20928
20140531_04:12,21055
20140531_04:13,21034
20140531_04:14,20981
20140531_04:15,21007
20140531_04:16,20830
20140531_04:17,21015
20140531_04:18,20854
20140531_04:19,20917
20140531_04:20,21065
20140531_04:21,20824
20140531_04:22,20780
20140531_04:23,21179
20140531_04:24,21163
20140531_04:25,21071
20140531_04:26,21268
20140531_04:27,20981
20140531_04:28,21093
20140531_04:29,21003
20140531_04:30,20760
20140531_04:31,20818
20140531_04:32,20744
20140531_04:33,20798
20140531_04:34,20736
20140531_04:35,20979
20140531_04:36,21108
20140531_04:37,20945
20140531_04:38,20836
20140531_04:39,21018
20140531_04:40,21133
20140531_04:41,21123
20140531_04:42,21130
20140531_04:43,21134
20140531_04:44,20952
20140531_04:45,21079
20140531_04:46,21062
20140531_04:47,21152
20140531_04:48,21301
20140531_04:49,21555
20140531_04:50,21672
20140531_04:51,21545
20140531_04:52,21937
20140531_04:53,21927
20140531_04:54,21847
20140531_04:55,22017
20140531_04:56,22081
20140531_04:57,22038
20140531_04:58,21940
20140531_04:59,21866
20140531_05:00,21868
20140531_05:01,21833
20140531_05:02,22101
20140531_05:03,21976
20140531_05:04,21778
20140531_05:05,21556
20140531_05:06,21768
20140531_05:07,21940
20140531_05:08,22015
20140531_05:09,22046
20140531_05:10,22174
20140531_05:11,22163
20140531_05:12,22305
20140531_05:13,22467
20140531_05:14,22473
20140531_05:15,22301
20140531_05:16,22214
20140531_05:17,22125
20140531_05:18,21978
20140531_05:19,21889
20140531_05:20,21744
20140531_05:21,21618
20140531_05:22,22065
20140531_05:23,22243
20140531_05:24,21999
20140531_05:25,22082
20140531_05:26,22168
20140531_05:27,22420
20140531_05:28,22308
20140531_05:29,22364
20140531_05:30,22754
20140531_05:31,22676
20140531_05:32,22410
20140531_05:33,22420
20140531_05:34,22377
20140531_05:35,22286
20140531_05:36,21959
20140531_05:37,22343
20140531_05:38,22395
20140531_05:39,22619
20140531_05:40,22466
20140531_05:41,22200
20140531_05:42,22484
20140531_05:43,22698
20140531_05:44,22913
20140531_05:45,22857
20140531_05:46,22482
20140531_05:47,22462
20140531_05:48,22484
20140531_05:49,22569
20140531_05:50,22555
20140531_05:51,22128
20140531_05:52,22282
20140531_05:53,22750
20140531_05:54,22989
20140531_05:55,23207
20140531_05:56,22977
20140531_05:57,23001
20140531_05:58,23107
20140531_05:59,22664
20140531_06:00,23089
20140531_06:01,22723
20140531_06:02,22412
20140531_06:03,22086
20140531_06:04,22142
20140531_06:05,22403
20140531_06:06,22381
20140531_06:07,22746
20140531_06:08,22839
20140531_06:09,23123
20140531_06:10,22923
20140531_06:11,22721
20140531_06:12,22659
20140531_06:13,22979
20140531_06:14,22893
20140531_06:15,22920
20140531_06:16,22680
20140531_06:17,22384
20140531_06:18,22789
20140531_06:19,22854
20140531_06:20,22849
20140531_06:21,22358
20140531_06:22,22494
20140531_06:23,22334
20140531_06:24,22421
20140531_06:25,22728
20140531_06:26,22702
20140531_06:27,22611
20140531_06:28,22872
20140531_06:29,22692
20140531_06:30,23155
20140531_06:31,23363
20140531_06:32,23455
20140531_06:33,23454
20140531_06:34,23056
20140531_06:35,23271
20140531_06:36,23497
20140531_06:37,23362
20140531_06:38,23150
20140531_06:39,22939
20140531_06:40,23123
20140531_06:41,22865
20140531_06:42,22966
20140531_06:43,23437
20140531_06:44,23413
20140531_06:45,23385
20140531_06:46,23835
20140531_06:47,23313
20140531_06:48,23287
20140531_06:49,23614
20140531_06:50,23653
20140531_06:51,23558
20140531_06:52,23543
20140531_06:53,23653
20140531_06:54,23820
20140531_06:55,23747
20140531_06:56,23367
20140531_06:57,23571
20140531_06:58,24276
20140531_06:59,23858
20140531_07:00,23876
20140531_07:01,23884
20140531_07:02,23774
20140531_07:03,23901
20140531_07:04,23600
20140531_07:05,23496
20140531_07:06,24212
20140531_07:07,24626
20140531_07:08,24869
20140531_07:09,24982
20140531_07:10,25123
20140531_07:11,25435
20140531_07:12,25040
20140531_07:13,24851
20140531_07:14,24557
20140531_07:15,24536
20140531_07:16,24046
20140531_07:17,24411
20140531_07:18,24084
20140531_07:19,24298
20140531_07:20,24821
20140531_07:21,24270
20140531_07:22,24764
20140531_07:23,26336
20140531_07:24,25054
20140531_07:25,24481
20140531_07:26,24180
20140531_07:27,24129
20140531_07:28,24493
20140531_07:29,24318
20140531_07:30,24532
20140531_07:31,24458
20140531_07:32,24674
20140531_07:33,24559
20140531_07:34,24546
20140531_07:35,24924
20140531_07:36,24877
20140531_07:37,25009
20140531_07:38,25234
20140531_07:39,25370
20140531_07:40,25328
20140531_07:41,25254
20140531_07:42,24594
20140531_07:43,25036
20140531_07:44,24908
20140531_07:45,24939
20140531_07:46,24656
20140531_07:47,24568
20140531_07:48,24585
20140531_07:49,24709
20140531_07:50,24825
20140531_07:51,24979
20140531_07:52,25129
20140531_07:53,24976
20140531_07:54,25340
20140531_07:55,25284
20140531_07:56,25297
20140531_07:57,25204
20140531_07:58,24917
20140531_07:59,24660
20140531_08:00,24571
20140531_08:01,24982
20140531_08:02,25576
20140531_08:03,25764
20140531_08:04,25310
20140531_08:05,25568
20140531_08:06,26422
20140531_08:07,26267
20140531_08:08,26685
20140531_08:09,26410
20140531_08:10,26105
20140531_08:11,25821
20140531_08:12,25849
20140531_08:13,26037
20140531_08:14,26058
20140531_08:15,25722
20140531_08:16,25331
20140531_08:17,25513
20140531_08:18,25422
20140531_08:19,25518
20140531_08:20,25338
20140531_08:21,25554
20140531_08:22,25320
20140531_08:23,25309
20140531_08:24,25738
20140531_08:25,26099
20140531_08:26,25870
20140531_08:27,26295
20140531_08:28,25688
20140531_08:29,25731
20140531_08:30,26669
20140531_08:31,26944
20140531_08:32,26369
20140531_08:33,26183
20140531_08:34,25811
20140531_08:35,25804
20140531_08:36,25761
20140531_08:37,25483
20140531_08:38,25077
20140531_08:39,25509
20140531_08:40,24937
20140531_08:41,25150
20140531_08:42,25773
20140531_08:43,26115
20140531_08:44,26324
20140531_08:45,27106
20140531_08:46,27218
20140531_08:47,27427
20140531_08:48,27036
20140531_08:49,27392
20140531_08:50,27408
20140531_08:51,27382
20140531_08:52,27693
20140531_08:53,28286
20140531_08:54,28166
20140531_08:55,28108
20140531_08:56,27644
20140531_08:57,27148
20140531_08:58,26871
20140531_08:59,27704
20140531_09:00,27756
20140531_09:01,27333
20140531_09:02,27338
20140531_09:03,28120
20140531_09:04,27610
20140531_09:05,27243
20140531_09:06,27086
20140531_09:07,27133
20140531_09:08,27191
20140531_09:09,26738
20140531_09:10,27047
20140531_09:11,27180
20140531_09:12,27933
20140531_09:13,27794
20140531_09:14,27593
20140531_09:15,27649
20140531_09:16,28085
20140531_09:17,27790
20140531_09:18,27950
20140531_09:19,27598
20140531_09:20,27783
20140531_09:21,27487
20140531_09:22,27754
20140531_09:23,27777
20140531_09:24,27521
20140531_09:25,27910
20140531_09:26,28016
20140531_09:27,28369
20140531_09:28,28526
20140531_09:29,28876
20140531_09:30,29190
20140531_09:31,28521
20140531_09:32,28501
20140531_09:33,28694
20140531_09:34,28523
20140531_09:35,28007
20140531_09:36,27760
20140531_09:37,28141
20140531_09:38,28062
20140531_09:39,28628
20140531_09:40,29199
20140531_09:41,28398
20140531_09:42,28455
20140531_09:43,28683
20140531_09:44,28506
20140531_09:45,28681
20140531_09:46,28732
20140531_09:47,28542
20140531_09:48,27710
20140531_09:49,27811
20140531_09:50,27833
20140531_09:51,27700
20140531_09:52,27841
20140531_09:53,27988
20140531_09:54,27808
20140531_09:55,27906
20140531_09:56,28271
20140531_09:57,27840
20140531_09:58,27763
20140531_09:59,28006
20140531_10:00,28354
20140531_10:01,28602
20140531_10:02,28117
20140531_10:03,28002
20140531_10:04,28563
20140531_10:05,28560
20140531_10:06,28867
20140531_10:07,28560
20140531_10:08,27739
20140531_10:09,28174
20140531_10:10,27828
20140531_10:11,27545
20140531_10:12,27543
20140531_10:13,27642
20140531_10:14,27423
20140531_10:15,27164
20140531_10:16,27733
20140531_10:17,27730
20140531_10:18,27938
20140531_10:19,27822
20140531_10:20,28071
20140531_10:21,28040
20140531_10:22,28028
20140531_10:23,28179
20140531_10:24,28270
20140531_10:25,28449
20140531_10:26,28132
20140531_10:27,28267
20140531_10:28,28589
20140531_10:29,28537
20140531_10:30,28759
20140531_10:31,28653
20140531_10:32,29171
20140531_10:33,28670
20140531_10:34,28074
20140531_10:35,27664
20140531_10:36,27648
20140531_10:37,27840
20140531_10:38,28177
20140531_10:39,28276
20140531_10:40,27948
20140531_10:41,27793
20140531_10:42,27966
20140531_10:43,28180
20140531_10:44,28609
20140531_10:45,28833
20140531_10:46,28457
20140531_10:47,28257
20140531_10:48,28131
20140531_10:49,28055
20140531_10:50,27858
20140531_10:51,28482
20140531_10:52,28365
20140531_10:53,28646
20140531_10:54,28477
20140531_10:55,28000
20140531_10:56,28206
20140531_10:57,28161
20140531_10:58,28230
20140531_10:59,28851
20140531_11:00,28612
20140531_11:01,28404
20140531_11:02,28686
20140531_11:03,28477
20140531_11:04,28017
20140531_11:05,27902
20140531_11:06,28154
20140531_11:07,27733
20140531_11:08,28112
20140531_11:09,27837
20140531_11:10,27805
20140531_11:11,27540
20140531_11:12,27041
20140531_11:13,27267
20140531_11:14,27778
20140531_11:15,27950
20140531_11:16,28268
20140531_11:17,27678
20140531_11:18,27546
20140531_11:19,27639
20140531_11:20,27825
20140531_11:21,27967
20140531_11:22,27651
20140531_11:23,27636
20140531_11:24,27586
20140531_11:25,27711
20140531_11:26,28007
20140531_11:27,28296
20140531_11:28,28227
20140531_11:29,28226
20140531_11:30,28103
20140531_11:31,27896
20140531_11:32,27209
20140531_11:33,27572
20140531_11:34,26763
20140531_11:35,27268
20140531_11:36,27344
20140531_11:37,26988
20140531_11:38,26582
20140531_11:39,26593
20140531_11:40,26737
20140531_11:41,27045
20140531_11:42,27180
20140531_11:43,27288
20140531_11:44,27361
20140531_11:45,27548
20140531_11:46,27731
20140531_11:47,27456
20140531_11:48,27668
20140531_11:49,27218
20140531_11:50,27111
20140531_11:51,27259
20140531_11:52,27271
20140531_11:53,27049
20140531_11:54,26705
20140531_11:55,27151
20140531_11:56,27132
20140531_11:57,26892
20140531_11:58,26488
20140531_11:59,26770
20140531_12:00,26639
20140531_12:01,26266
20140531_12:02,26559
20140531_12:03,26355
20140531_12:04,26905
20140531_12:05,27379
20140531_12:06,26949
20140531_12:07,27471
20140531_12:08,26935
20140531_12:09,26846
20140531_12:10,26693
20140531_12:11,26671
20140531_12:12,27102
20140531_12:13,26666
20140531_12:14,26646
20140531_12:15,26728
20140531_12:16,26913
20140531_12:17,26411
20140531_12:18,26197
20140531_12:19,25953
20140531_12:20,26152
20140531_12:21,26284
20140531_12:22,26652
20140531_12:23,26654
20140531_12:24,26874
20140531_12:25,26883
20140531_12:26,26436
20140531_12:27,26438
20140531_12:28,26457
20140531_12:29,26648
20140531_12:30,27162
20140531_12:31,26903
20140531_12:32,26529
20140531_12:33,26143
20140531_12:34,26060
20140531_12:35,26141
20140531_12:36,26237
20140531_12:37,26197
20140531_12:38,26014
20140531_12:39,25904
20140531_12:40,25976
20140531_12:41,26185
20140531_12:42,26026
20140531_12:43,26114
20140531_12:44,26416
20140531_12:45,26725
20140531_12:46,26279
20140531_12:47,25756
20140531_12:48,25895
20140531_12:49,26425
20140531_12:50,26800
20140531_12:51,26345
20140531_12:52,26038
20140531_12:53,25571
20140531_12:54,25976
20140531_12:55,26324
20140531_12:56,26079
20140531_12:57,26452
20140531_12:58,25888
20140531_12:59,26334
20140531_13:00,26132
20140531_13:01,26073
20140531_13:02,25762
20140531_13:03,25804
20140531_13:04,26076
20140531_13:05,25629
20140531_13:06,25934
20140531_13:07,25958
20140531_13:08,25954
20140531_13:09,25611
20140531_13:10,25609
20140531_13:11,25542
20140531_13:12,25474
20140531_13:13,25761
20140531_13:14,25706
20140531_13:15,25260
20140531_13:16,25247
20140531_13:17,25178
20140531_13:18,25477
20140531_13:19,25275
20140531_13:20,25321
20140531_13:21,25542
20140531_13:22,25263
20140531_13:23,25641
20140531_13:24,25381
20140531_13:25,25373
20140531_13:26,25882
20140531_13:27,25714
20140531_13:28,25264
20140531_13:29,25808
20140531_13:30,25668
20140531_13:31,25715
20140531_13:32,25804
20140531_13:33,25791
20140531_13:34,25996
20140531_13:35,26016
20140531_13:36,25610
20140531_13:37,25696
20140531_13:38,26008
20140531_13:39,25907
20140531_13:40,25590
20140531_13:41,25401
20140531_13:42,25399
20140531_13:43,25359
20140531_13:44,25263
20140531_13:45,25477
20140531_13:46,25619
20140531_13:47,25487
20140531_13:48,25744
20140531_13:49,25630
20140531_13:50,25845
20140531_13:51,25660
20140531_13:52,25473
20140531_13:53,25833
20140531_13:54,25846
20140531_13:55,25895
20140531_13:56,25684
20140531_13:57,25615
20140531_13:58,25502
20140531_13:59,25255
20140531_14:00,25727
20140531_14:01,25438
20140531_14:02,25738
20140531_14:03,25568
20140531_14:04,25306
20140531_14:05,24902
20140531_14:06,24854
20140531_14:07,24935
20140531_14:08,24445
20140531_14:09,24596
20140531_14:10,24566
20140531_14:11,24065
20140531_14:12,26390
20140531_14:13,25448
20140531_14:14,24514
20140531_14:15,25015
20140531_14:16,25449
20140531_14:17,25052
20140531_14:18,24855
20140531_14:19,25613
20140531_14:20,26446
20140531_14:21,25860
20140531_14:22,26301
20140531_14:23,26097
20140531_14:24,26473
20140531_14:25,26079
20140531_14:26,25944
20140531_14:27,25863
20140531_14:28,26482
20140531_14:29,26848
20140531_14:30,26903
20140531_14:31,26853
20140531_14:32,26532
20140531_14:33,26250
20140531_14:34,25697
20140531_14:35,26227
20140531_14:36,26217
20140531_14:37,26217
20140531_14:38,26510
20140531_14:39,26670
20140531_14:40,26013
20140531_14:41,26473
20140531_14:42,26467
20140531_14:43,26519
20140531_14:44,26619
20140531_14:45,26584
20140531_14:46,26606
20140531_14:47,26265
20140531_14:48,26467
20140531_14:49,26232
20140531_14:50,26410
20140531_14:51,26316
20140531_14:52,26254
20140531_14:53,26199
20140531_14:54,26284
20140531_14:55,26538
20140531_14:56,26442
20140531_14:57,26609
20140531_14:58,26849
20140531_14:59,26810
20140531_15:00,26848
20140531_15:01,27197
20140531_15:02,26685
20140531_15:03,26775
20140531_15:04,26728
20140531_15:05,26340
20140531_15:06,26826
20140531_15:07,26778
20140531_15:08,26607
20140531_15:09,26343
20140531_15:10,26029
20140531_15:11,26325
20140531_15:12,26229
20140531_15:13,26360
20140531_15:14,25926
20140531_15:15,25853
20140531_15:16,26010
20140531_15:17,25352
20140531_15:18,25676
20140531_15:19,25928
20140531_15:20,25810
20140531_15:21,25630
20140531_15:22,25700
20140531_15:23,25750
20140531_15:24,25615
20140531_15:25,25451
20140531_15:26,25438
20140531_15:27,25480
20140531_15:28,25279
20140531_15:29,25211
20140531_15:30,26939
20140531_15:31,24600
20140531_15:32,24402
20140531_15:33,25424
20140531_15:34,25535
20140531_15:35,25817
20140531_15:36,25650
20140531_15:37,25198
20140531_15:38,25193
20140531_15:39,25383
20140531_15:40,24871
20140531_15:41,24322
20140531_15:42,24289
20140531_15:43,24450
20140531_15:44,24821
20140531_15:45,25069
20140531_15:46,25238
20140531_15:47,26066
20140531_15:48,26221
20140531_15:49,25944
20140531_15:50,26225
20140531_15:51,26442
20140531_15:52,26454
20140531_15:53,26189
20140531_15:54,26250
20140531_15:55,25972
20140531_15:56,25788
20140531_15:57,25754
20140531_15:58,25577
20140531_15:59,25594
20140531_16:00,25412
20140531_16:01,25169
20140531_16:02,25235
20140531_16:03,24895
20140531_16:04,24875
20140531_16:05,25288
20140531_16:06,25246
20140531_16:07,24920
20140531_16:08,24847
20140531_16:09,25031
20140531_16:10,25262
20140531_16:11,25231
20140531_16:12,24595
20140531_16:13,25194
20140531_16:14,25259
20140531_16:15,24681
20140531_16:16,24436
20140531_16:17,25026
20140531_16:18,24765
20140531_16:19,24187
20140531_16:20,24333
20140531_16:21,24262
20140531_16:22,24074
20140531_16:23,24225
20140531_16:24,24536
20140531_16:25,23829
20140531_16:26,23785
20140531_16:27,24048
20140531_16:28,23701
20140531_16:29,23937
20140531_16:30,23650
20140531_16:31,23631
20140531_16:32,23602
20140531_16:33,23500
20140531_16:34,23608
20140531_16:35,23350
20140531_16:36,23145
20140531_16:37,22985
20140531_16:38,23116
20140531_16:39,23300
20140531_16:40,23028
20140531_16:41,22570
20140531_16:42,22794
20140531_16:43,22970
20140531_16:44,23313
20140531_16:45,23265
20140531_16:46,23487
20140531_16:47,23049
20140531_16:48,23537
20140531_16:49,23452
20140531_16:50,23377
20140531_16:51,23516
20140531_16:52,23452
20140531_16:53,23266
20140531_16:54,23082
20140531_16:55,22778
20140531_16:56,22861
20140531_16:57,22808
20140531_16:58,22886
20140531_16:59,22783
20140531_17:00,22583
20140531_17:01,22634
20140531_17:02,22810
20140531_17:03,22622
20140531_17:04,22897
20140531_17:05,22779
20140531_17:06,22372
20140531_17:07,22313
20140531_17:08,22520
20140531_17:09,22336
20140531_17:10,22717
20140531_17:11,22315
20140531_17:12,22022
20140531_17:13,22464
20140531_17:14,22633
20140531_17:15,22295
20140531_17:16,22366
20140531_17:17,22752
20140531_17:18,22146
20140531_17:19,22101
20140531_17:20,22675
20140531_17:21,22035
20140531_17:22,22444
20140531_17:23,22363
20140531_17:24,22647
20140531_17:25,22176
20140531_17:26,22110
20140531_17:27,22427
20140531_17:28,22158
20140531_17:29,22232
20140531_17:30,22070
20140531_17:31,21994
20140531_17:32,21993
20140531_17:33,21467
20140531_17:34,21791
20140531_17:35,21951
20140531_17:36,21642
20140531_17:37,21226
20140531_17:38,21638
20140531_17:39,21880
20140531_17:40,21813
20140531_17:41,22265
20140531_17:42,22217
20140531_17:43,22062
20140531_17:44,22044
20140531_17:45,22046
20140531_17:46,22342
20140531_17:47,22191
20140531_17:48,21839
20140531_17:49,22423
20140531_17:50,22252
20140531_17:51,21619
20140531_17:52,21531
20140531_17:53,21914
20140531_17:54,21662
20140531_17:55,21758
20140531_17:56,22156
20140531_17:57,22174
20140531_17:58,22296
20140531_17:59,21935
20140531_18:00,21366
20140531_18:01,21375
20140531_18:02,21854
20140531_18:03,21956
20140531_18:04,21792
20140531_18:05,21907
20140531_18:06,21807
20140531_18:07,21520
20140531_18:08,21411
20140531_18:09,20933
20140531_18:10,21354
20140531_18:11,21731
20140531_18:12,21480
20140531_18:13,21887
20140531_18:14,21431
20140531_18:15,21267
20140531_18:16,21573
20140531_18:17,21902
20140531_18:18,22412
20140531_18:19,22119
20140531_18:20,22394
20140531_18:21,21774
20140531_18:22,21852
20140531_18:23,22192
20140531_18:24,21878
20140531_18:25,22013
20140531_18:26,22011
20140531_18:27,21788
20140531_18:28,21735
20140531_18:29,22178
20140531_18:30,22065
20140531_18:31,22126
20140531_18:32,21362
20140531_18:33,21339
20140531_18:34,21113
20140531_18:35,20945
20140531_18:36,20855
20140531_18:37,20788
20140531_18:38,20248
20140531_18:39,20572
20140531_18:40,20832
20140531_18:41,20599
20140531_18:42,20907
20140531_18:43,20599
20140531_18:44,20202
20140531_18:45,20320
20140531_18:46,19904
20140531_18:47,20487
20140531_18:48,20113
20140531_18:49,19677
20140531_18:50,19661
20140531_18:51,19845
20140531_18:52,19840
20140531_18:53,19368
20140531_18:54,19415
20140531_18:55,19250
20140531_18:56,19637
20140531_18:57,19541
20140531_18:58,19720
20140531_18:59,19932
20140531_19:00,19893
20140531_19:01,20063
20140531_19:02,20047
20140531_19:03,20022
20140531_19:04,19759
20140531_19:05,19965
20140531_19:06,20336
20140531_19:07,20310
20140531_19:08,19951
20140531_19:09,19940
20140531_19:10,20211
20140531_19:11,19810
20140531_19:12,19527
20140531_19:13,19317
20140531_19:14,19663
20140531_19:15,19930
20140531_19:16,19682
20140531_19:17,20042
20140531_19:18,19916
20140531_19:19,19836
20140531_19:20,20122
20140531_19:21,20424
20140531_19:22,19795
20140531_19:23,19940
20140531_19:24,21204
20140531_19:25,20170
20140531_19:26,19936
20140531_19:27,20289
20140531_19:28,21021
20140531_19:29,21053
20140531_19:30,20769
20140531_19:31,20109
20140531_19:32,21700
20140531_19:33,20675
20140531_19:34,19983
20140531_19:35,20903
20140531_19:36,21302
20140531_19:37,21099
20140531_19:38,21190
20140531_19:39,21547
20140531_19:40,21400
20140531_19:41,21326
20140531_19:42,21598
20140531_19:43,21700
20140531_19:44,21627
20140531_19:45,21016
20140531_19:46,21381
20140531_19:47,21084
20140531_19:48,20823
20140531_19:49,21151
20140531_19:50,21103
20140531_19:51,21043
20140531_19:52,21244
20140531_19:53,21114
20140531_19:54,21086
20140531_19:55,21137
20140531_19:56,21627
20140531_19:57,21496
20140531_19:58,21466
20140531_19:59,21579
20140531_20:00,21672
20140531_20:01,21745
20140531_20:02,22218
20140531_20:03,21923
20140531_20:04,21958
20140531_20:05,21904
20140531_20:06,22092
20140531_20:07,21657
20140531_20:08,21562
20140531_20:09,21505
20140531_20:10,21328
20140531_20:11,21316
20140531_20:12,20887
20140531_20:13,21207
20140531_20:14,21074
20140531_20:15,21452
20140531_20:16,21476
20140531_20:17,20900
20140531_20:18,21045
20140531_20:19,21052
20140531_20:20,21374
20140531_20:21,21635
20140531_20:22,21387
20140531_20:23,21590
20140531_20:24,21900
20140531_20:25,21646
20140531_20:26,21625
20140531_20:27,21265
20140531_20:28,21652
20140531_20:29,21451
20140531_20:30,21441
20140531_20:31,21530
20140531_20:32,21259
20140531_20:33,21028
20140531_20:34,20895
20140531_20:35,21825
20140531_20:36,21906
20140531_20:37,22030
20140531_20:38,22099
20140531_20:39,21899
20140531_20:40,21932
20140531_20:41,22271
20140531_20:42,22265
20140531_20:43,22433
20140531_20:44,22018
20140531_20:45,21974
20140531_20:46,21692
20140531_20:47,22346
20140531_20:48,22281
20140531_20:49,21999
20140531_20:50,22188
20140531_20:51,21640
20140531_20:52,21493
20140531_20:53,21693
20140531_20:54,22160
20140531_20:55,21755
20140531_20:56,21296
20140531_20:57,21749
20140531_20:58,21914
20140531_20:59,22181
20140531_21:00,22107
20140531_21:01,22172
20140531_21:02,22673
20140531_21:03,23004
20140531_21:04,23036
20140531_21:05,22854
20140531_21:06,22612
20140531_21:07,23038
20140531_21:08,22894
20140531_21:09,22362
20140531_21:10,22429
