date,Num
20140607_03:12,14892
20140607_03:13,14151
20140607_03:14,13534
20140607_03:15,13951
20140607_03:16,14413
20140607_03:17,14830
20140607_03:18,14860
20140607_03:19,14672
20140607_03:20,13972
20140607_03:21,15062
20140607_03:22,13713
20140607_03:23,14217
20140607_03:24,13687
20140607_03:25,14977
20140607_03:26,15360
20140607_03:27,13298
20140607_03:28,13419
20140607_03:29,13420
20140607_03:30,13776
20140607_03:31,17689
20140607_03:32,13850
20140607_03:33,13332
20140607_03:34,13432
20140607_03:35,13758
20140607_03:36,15207
20140607_03:37,13575
20140607_03:38,13452
20140607_03:39,13581
20140607_03:40,13480
20140607_03:41,14337
20140607_03:42,13680
20140607_03:43,13536
20140607_03:44,14241
20140607_03:45,13497
20140607_03:46,13680
20140607_03:47,13027
20140607_03:48,13585
20140607_03:49,14005
20140607_03:50,15251
20140607_03:51,13511
20140607_03:52,14095
20140607_03:53,13498
20140607_03:54,12611
20140607_03:55,15041
20140607_03:56,14085
20140607_03:57,13598
20140607_03:58,12498
20140607_03:59,16241
20140607_04:00,12578
20140607_04:01,15829
20140607_04:02,14532
20140607_04:03,13155
20140607_04:04,13317
20140607_04:05,13931
20140607_04:06,13260
20140607_04:07,13231
20140607_04:08,13068
20140607_04:09,12698
20140607_04:10,12832
20140607_04:11,13600
20140607_04:12,12893
20140607_04:13,13171
20140607_04:14,13274
20140607_04:15,12826
20140607_04:16,13572
20140607_04:17,12914
20140607_04:18,12905
20140607_04:19,13063
20140607_04:20,12869
20140607_04:21,13030
20140607_04:22,12462
20140607_04:23,12607
20140607_04:24,12601
20140607_04:25,13102
20140607_04:26,12709
20140607_04:27,12426
20140607_04:28,12601
20140607_04:29,12728
20140607_04:30,12110
20140607_04:31,15446
20140607_04:32,12435
20140607_04:33,12756
20140607_04:34,12564
20140607_04:35,13056
20140607_04:36,13398
20140607_04:37,12224
20140607_04:38,12459
20140607_04:39,12717
20140607_04:40,12691
20140607_04:41,12461
20140607_04:42,12630
20140607_04:43,12593
20140607_04:44,12802
20140607_04:45,12547
20140607_04:46,13121
20140607_04:47,12612
20140607_04:48,12630
20140607_04:49,12652
20140607_04:50,12442
20140607_04:51,13072
20140607_04:52,12224
20140607_04:53,12392
20140607_04:54,12589
20140607_04:55,12710
20140607_04:56,12492
20140607_04:57,12533
20140607_04:58,12830
20140607_04:59,12510
20140607_05:00,13293
20140607_05:01,14530
20140607_05:02,14002
20140607_05:03,12484
20140607_05:04,12281
20140607_05:05,12321
20140607_05:06,13027
20140607_05:07,12288
20140607_05:08,12340
20140607_05:09,11971
20140607_05:10,11962
20140607_05:11,12349
20140607_05:12,11867
20140607_05:13,12345
20140607_05:14,11934
20140607_05:15,12079
20140607_05:16,12218
20140607_05:17,11746
20140607_05:18,11981
20140607_05:19,12158
20140607_05:20,12337
20140607_05:21,12311
20140607_05:22,11752
20140607_05:23,12077
20140607_05:24,11920
20140607_05:25,12244
20140607_05:26,12569
20140607_05:27,11608
20140607_05:28,11787
20140607_05:29,11941
20140607_05:30,11921
20140607_05:31,13509
20140607_05:32,12975
20140607_05:33,11587
20140607_05:34,11823
20140607_05:35,11830
20140607_05:36,12213
20140607_05:37,11583
20140607_05:38,11972
20140607_05:39,11745
20140607_05:40,11992
20140607_05:41,12102
20140607_05:42,11904
20140607_05:43,12249
20140607_05:44,12137
20140607_05:45,12542
20140607_05:46,12489
20140607_05:47,11919
20140607_05:48,12089
20140607_05:49,11909
20140607_05:50,12009
20140607_05:51,12183
20140607_05:52,11590
20140607_05:53,11870
20140607_05:54,11797
20140607_05:55,12028
20140607_05:56,12963
20140607_05:57,11935
20140607_05:58,11964
20140607_05:59,11915
20140607_06:00,12606
20140607_06:01,13376
20140607_06:02,13780
20140607_06:03,12002
20140607_06:04,11913
20140607_06:05,12009
20140607_06:06,12130
20140607_06:07,11793
20140607_06:08,12171
20140607_06:09,12352
20140607_06:10,12433
20140607_06:11,12384
20140607_06:12,11915
20140607_06:13,12241
20140607_06:14,11887
20140607_06:15,11915
20140607_06:16,12308
20140607_06:17,11761
20140607_06:18,12214
20140607_06:19,12122
20140607_06:20,11968
20140607_06:21,12308
20140607_06:22,11605
20140607_06:23,11770
20140607_06:24,11818
20140607_06:25,11867
20140607_06:26,13293
20140607_06:27,11559
20140607_06:28,11676
20140607_06:29,11618
20140607_06:30,12175
20140607_06:31,13303
20140607_06:32,13392
20140607_06:33,11972
20140607_06:34,11937
20140607_06:35,12643
20140607_06:36,12125
20140607_06:37,11822
20140607_06:38,11797
20140607_06:39,11807
20140607_06:40,12325
20140607_06:41,12224
20140607_06:42,11752
20140607_06:43,11849
20140607_06:44,11771
20140607_06:45,12033
20140607_06:46,11984
20140607_06:47,11568
20140607_06:48,11628
20140607_06:49,11878
20140607_06:50,12243
20140607_06:51,12113
20140607_06:52,11825
20140607_06:53,11716
20140607_06:54,11666
20140607_06:55,11632
20140607_06:56,11993
20140607_06:57,11391
20140607_06:58,11752
20140607_06:59,11588
20140607_07:00,12273
20140607_07:01,13447
20140607_07:02,12403
20140607_07:03,11716
20140607_07:04,11788
20140607_07:05,11610
20140607_07:06,12535
20140607_07:07,11394
20140607_07:08,11752
20140607_07:09,11756
20140607_07:10,11794
20140607_07:11,13244
20140607_07:12,11780
20140607_07:13,11772
20140607_07:14,11853
20140607_07:15,12019
20140607_07:16,12214
20140607_07:17,11593
20140607_07:18,12023
20140607_07:19,12065
20140607_07:20,12508
20140607_07:21,12467
20140607_07:22,11791
20140607_07:23,12283
20140607_07:24,11822
20140607_07:25,11728
20140607_07:26,12560
20140607_07:27,11589
20140607_07:28,12041
20140607_07:29,11583
20140607_07:30,11513
20140607_07:31,13652
20140607_07:32,12201
20140607_07:33,11267
20140607_07:34,11180
20140607_07:35,11379
20140607_07:36,11601
20140607_07:37,11076
20140607_07:38,11629
20140607_07:39,11265
20140607_07:40,11582
20140607_07:41,12044
20140607_07:42,11467
20140607_07:43,11240
20140607_07:44,11381
20140607_07:45,11718
20140607_07:46,11777
20140607_07:47,11609
20140607_07:48,11728
20140607_07:49,11252
20140607_07:50,11784
20140607_07:51,11926
20140607_07:52,11190
20140607_07:53,11100
20140607_07:54,10870
20140607_07:55,11146
20140607_07:56,11442
20140607_07:57,10568
20140607_07:58,10863
20140607_07:59,10782
20140607_08:00,12745
20140607_08:01,12467
20140607_08:02,12933
20140607_08:03,11779
20140607_08:04,10725
20140607_08:05,10928
20140607_08:06,11250
20140607_08:07,11086
20140607_08:08,11220
20140607_08:09,11651
20140607_08:10,11265
20140607_08:11,11578
20140607_08:12,10780
20140607_08:13,11123
20140607_08:14,11305
20140607_08:15,11406
20140607_08:16,11853
20140607_08:17,10865
20140607_08:18,11148
20140607_08:19,11522
20140607_08:20,11367
20140607_08:21,12078
20140607_08:22,11163
20140607_08:23,11452
20140607_08:24,11399
20140607_08:25,11721
20140607_08:26,11257
20140607_08:27,10772
20140607_08:28,11392
20140607_08:29,11053
20140607_08:30,12021
20140607_08:31,13111
20140607_08:32,11532
20140607_08:33,10840
20140607_08:34,10961
20140607_08:35,11301
20140607_08:36,11764
20140607_08:37,10640
20140607_08:38,10513
20140607_08:39,10937
20140607_08:40,11103
20140607_08:41,11636
20140607_08:42,10842
20140607_08:43,10938
20140607_08:44,10597
20140607_08:45,10721
20140607_08:46,11477
20140607_08:47,10681
20140607_08:48,10790
20140607_08:49,11071
20140607_08:50,11397
20140607_08:51,11849
20140607_08:52,10727
20140607_08:53,11024
20140607_08:54,10943
20140607_08:55,10910
20140607_08:56,11745
20140607_08:57,10625
20140607_08:58,10726
20140607_08:59,10712
20140607_09:00,11062
20140607_09:01,13294
20140607_09:02,11305
20140607_09:03,11143
20140607_09:04,11125
20140607_09:05,11718
20140607_09:06,11654
20140607_09:07,11780
20140607_09:08,10843
20140607_09:09,11062
20140607_09:10,11070
20140607_09:11,11358
20140607_09:12,11065
20140607_09:13,11135
20140607_09:14,11299
20140607_09:15,11294
20140607_09:16,12005
20140607_09:17,11082
20140607_09:18,11143
20140607_09:19,11277
20140607_09:20,11230
20140607_09:21,11907
20140607_09:22,10848
20140607_09:23,10899
20140607_09:24,11096
20140607_09:25,11438
20140607_09:26,11597
20140607_09:27,10497
20140607_09:28,10644
20140607_09:29,10334
20140607_09:30,11618
20140607_09:31,11715
20140607_09:32,11578
20140607_09:33,11003
20140607_09:34,11202
20140607_09:35,11043
20140607_09:36,11667
20140607_09:37,10849
20140607_09:38,10873
20140607_09:39,10766
20140607_09:40,11301
20140607_09:41,11202
20140607_09:42,10714
20140607_09:43,10808
20140607_09:44,10766
20140607_09:45,11191
20140607_09:46,11137
20140607_09:47,10883
20140607_09:48,10791
20140607_09:49,10895
20140607_09:50,11007
20140607_09:51,11484
20140607_09:52,11103
20140607_09:53,10760
20140607_09:54,10931
20140607_09:55,11317
20140607_09:56,10867
20140607_09:57,10316
20140607_09:58,10869
20140607_09:59,11226
20140607_10:00,11434
20140607_10:01,12227
20140607_10:02,11540
20140607_10:03,10598
20140607_10:04,10470
20140607_10:05,10780
20140607_10:06,10685
20140607_10:07,10261
20140607_10:08,10248
20140607_10:09,10559
20140607_10:10,10827
20140607_10:11,11292
20140607_10:12,10540
20140607_10:13,10404
20140607_10:14,10710
20140607_10:15,10852
20140607_10:16,11221
20140607_10:17,10455
20140607_10:18,10432
20140607_10:19,10418
20140607_10:20,10937
20140607_10:21,10864
20140607_10:22,10281
20140607_10:23,10514
20140607_10:24,10732
20140607_10:25,10866
20140607_10:26,11270
20140607_10:27,10611
20140607_10:28,10386
20140607_10:29,10728
20140607_10:30,10816
20140607_10:31,11597
20140607_10:32,11693
20140607_10:33,11480
20140607_10:34,11183
20140607_10:35,11333
20140607_10:36,11675
20140607_10:37,10888
20140607_10:38,10761
20140607_10:39,11306
20140607_10:40,11394
20140607_10:41,11872
20140607_10:42,10811
20140607_10:43,11020
20140607_10:44,11130
20140607_10:45,10833
20140607_10:46,11503
20140607_10:47,10627
20140607_10:48,10690
20140607_10:49,10417
20140607_10:50,10923
20140607_10:51,11526
20140607_10:52,10558
20140607_10:53,10892
20140607_10:54,10907
20140607_10:55,11158
20140607_10:56,11023
20140607_10:57,10532
20140607_10:58,11272
20140607_10:59,11543
20140607_11:00,10908
20140607_11:01,13626
20140607_11:02,10958
20140607_11:03,11109
20140607_11:04,11750
20140607_11:05,11332
20140607_11:06,9976
20140607_11:07,12088
20140607_11:08,11331
20140607_11:09,11663
20140607_11:10,11562
20140607_11:11,11995
20140607_11:12,10957
20140607_11:13,11217
20140607_11:14,10978
20140607_11:15,11022
20140607_11:16,11130
20140607_11:17,10716
20140607_11:18,10843
20140607_11:19,10443
20140607_11:20,10676
20140607_11:21,11029
20140607_11:22,10829
20140607_11:23,11197
20140607_11:24,11238
20140607_11:25,11014
20140607_11:26,11736
20140607_11:27,10714
20140607_11:28,11004
20140607_11:29,11039
20140607_11:30,11363
20140607_11:31,12029
20140607_11:32,11608
20140607_11:33,10880
20140607_11:34,10811
20140607_11:35,11190
20140607_11:36,11750
20140607_11:37,10734
20140607_11:38,11079
20140607_11:39,11077
20140607_11:40,10977
20140607_11:41,11831
20140607_11:42,10963
20140607_11:43,10905
20140607_11:44,10830
20140607_11:45,11061
20140607_11:46,11632
20140607_11:47,10823
20140607_11:48,10947
20140607_11:49,10684
20140607_11:50,10566
20140607_11:51,11166
20140607_11:52,10986
20140607_11:53,10783
20140607_11:54,10778
20140607_11:55,11022
20140607_11:56,11116
20140607_11:57,10686
20140607_11:58,10603
20140607_11:59,10749
20140607_12:00,11348
20140607_12:01,13093
20140607_12:02,12087
20140607_12:03,11255
20140607_12:04,11194
20140607_12:05,11112
20140607_12:06,12054
20140607_12:07,11742
20140607_12:08,11249
20140607_12:09,11549
20140607_12:10,11480
20140607_12:11,11676
20140607_12:12,11447
20140607_12:13,11496
20140607_12:14,11887
20140607_12:15,11775
20140607_12:16,12755
20140607_12:17,11709
20140607_12:18,11795
20140607_12:19,12156
20140607_12:20,12293
20140607_12:21,12794
20140607_12:22,12110
20140607_12:23,12189
20140607_12:24,12539
20140607_12:25,12910
20140607_12:26,13508
20140607_12:27,12560
20140607_12:28,12977
20140607_12:29,13191
20140607_12:30,12774
20140607_12:31,14679
20140607_12:32,13045
20140607_12:33,12815
20140607_12:34,12520
20140607_12:35,12826
20140607_12:36,13086
20140607_12:37,12774
20140607_12:38,12953
20140607_12:39,12830
20140607_12:40,13105
20140607_12:41,13809
20140607_12:42,12762
20140607_12:43,12685
20140607_12:44,12659
20140607_12:45,12981
20140607_12:46,12809
20140607_12:47,12912
20140607_12:48,12748
20140607_12:49,12765
20140607_12:50,12593
20140607_12:51,12894
20140607_12:52,12178
20140607_12:53,11933
20140607_12:54,12402
20140607_12:55,12235
20140607_12:56,13019
20140607_12:57,12533
20140607_12:58,12579
20140607_12:59,12644
20140607_13:00,13518
20140607_13:01,12341
20140607_13:02,14283
20140607_13:03,12883
20140607_13:04,12674
20140607_13:05,12697
20140607_13:06,12931
20140607_13:07,12334
20140607_13:08,11895
20140607_13:09,12484
20140607_13:10,12179
20140607_13:11,12858
20140607_13:12,12065
20140607_13:13,12127
20140607_13:14,12313
20140607_13:15,12335
20140607_13:16,13512
20140607_13:17,12067
20140607_13:18,12643
20140607_13:19,12504
20140607_13:20,12352
20140607_13:21,13155
20140607_13:22,11814
20140607_13:23,12194
20140607_13:24,12607
20140607_13:25,12371
20140607_13:26,12264
20140607_13:27,12247
20140607_13:28,12568
20140607_13:29,12349
20140607_13:30,12526
20140607_13:31,14900
20140607_13:32,12678
20140607_13:33,12017
20140607_13:34,12376
20140607_13:35,11972
20140607_13:36,13013
20140607_13:37,11735
20140607_13:38,11991
20140607_13:39,11783
20140607_13:40,11857
20140607_13:41,13005
20140607_13:42,12015
20140607_13:43,12262
20140607_13:44,11735
20140607_13:45,11924
20140607_13:46,12870
20140607_13:47,11690
20140607_13:48,11447
20140607_13:49,11619
20140607_13:50,11848
20140607_13:51,11740
20140607_13:52,11072
20140607_13:53,11729
20140607_13:54,11652
20140607_13:55,11654
20140607_13:56,12228
20140607_13:57,11711
20140607_13:58,11763
20140607_13:59,11698
20140607_14:00,11686
20140607_14:01,14551
20140607_14:02,11959
20140607_14:03,11808
20140607_14:04,11831
20140607_14:05,11800
20140607_14:06,12188
20140607_14:07,11741
20140607_14:08,11853
20140607_14:09,11633
20140607_14:10,11708
20140607_14:11,12230
20140607_14:12,11895
20140607_14:13,12206
20140607_14:14,12336
20140607_14:15,12383
20140607_14:16,12738
20140607_14:17,11832
20140607_14:18,11463
20140607_14:19,11885
20140607_14:20,11754
20140607_14:21,11761
20140607_14:22,11460
20140607_14:23,11323
20140607_14:24,11080
20140607_14:25,11291
20140607_14:26,11625
20140607_14:27,11203
20140607_14:28,11296
20140607_14:29,11292
20140607_14:30,11982
20140607_14:31,12246
20140607_14:32,11967
20140607_14:33,11264
20140607_14:34,10852
20140607_14:35,11035
20140607_14:36,10973
20140607_14:37,10437
20140607_14:38,10638
20140607_14:39,10929
20140607_14:40,11021
20140607_14:41,11222
20140607_14:42,10396
20140607_14:43,10532
20140607_14:44,10812
20140607_14:45,10883
20140607_14:46,11275
20140607_14:47,10848
20140607_14:48,11043
20140607_14:49,11158
20140607_14:50,10876
20140607_14:51,11195
20140607_14:52,10787
20140607_14:53,11191
20140607_14:54,11029
20140607_14:55,11395
20140607_14:56,11698
20140607_14:57,11154
20140607_14:58,10920
20140607_14:59,10959
20140607_15:00,11366
20140607_15:01,12328
20140607_15:02,11222
20140607_15:03,10678
20140607_15:04,10837
20140607_15:05,10687
20140607_15:06,11679
20140607_15:07,11195
20140607_15:08,11048
20140607_15:09,10946
20140607_15:10,11331
20140607_15:11,11681
20140607_15:12,11532
20140607_15:13,11513
20140607_15:14,11796
20140607_15:15,11689
20140607_15:16,11511
20140607_15:17,11251
20140607_15:18,11211
20140607_15:19,11681
20140607_15:20,11529
20140607_15:21,11435
20140607_15:22,11039
20140607_15:23,10982
20140607_15:24,11157
20140607_15:25,11613
20140607_15:26,12378
20140607_15:27,11431
20140607_15:28,11797
20140607_15:29,11604
20140607_15:30,11979
20140607_15:31,13355
20140607_15:32,11605
20140607_15:33,11190
20140607_15:34,11267
20140607_15:35,11619
20140607_15:36,11892
20140607_15:37,11263
20140607_15:38,11435
20140607_15:39,11648
20140607_15:40,12120
20140607_15:41,12016
20140607_15:42,11679
20140607_15:43,11563
20140607_15:44,11553
20140607_15:45,11272
20140607_15:46,12183
20140607_15:47,11592
20140607_15:48,11775
20140607_15:49,11565
20140607_15:50,11650
20140607_15:51,12263
20140607_15:52,11314
20140607_15:53,11363
20140607_15:54,11530
20140607_15:55,11859
20140607_15:56,11945
20140607_15:57,11421
20140607_15:58,11824
20140607_15:59,11363
20140607_16:00,12406
20140607_16:01,13735
20140607_16:02,12416
20140607_16:03,11866
20140607_16:04,12066
20140607_16:05,11626
20140607_16:06,11834
20140607_16:07,11447
20140607_16:08,11743
20140607_16:09,11745
20140607_16:10,11928
20140607_16:11,12241
20140607_16:12,11607
20140607_16:13,11931
20140607_16:14,12231
20140607_16:15,11704
20140607_16:16,12427
20140607_16:17,11660
20140607_16:18,11950
20140607_16:19,11444
20140607_16:20,11533
20140607_16:21,12193
20140607_16:22,11432
20140607_16:23,11552
20140607_16:24,11702
20140607_16:25,11733
20140607_16:26,11711
20140607_16:27,11509
20140607_16:28,11670
20140607_16:29,11712
20140607_16:30,11724
20140607_16:31,13599
20140607_16:32,12083
20140607_16:33,11719
20140607_16:34,11658
20140607_16:35,11726
20140607_16:36,11777
20140607_16:37,11588
20140607_16:38,11937
20140607_16:39,11704
20140607_16:40,11668
20140607_16:41,12349
20140607_16:42,11825
20140607_16:43,11908
20140607_16:44,12255
20140607_16:45,11669
20140607_16:46,12409
20140607_16:47,11371
20140607_16:48,11323
20140607_16:49,11390
20140607_16:50,11761
20140607_16:51,12622
20140607_16:52,11834
20140607_16:53,11300
20140607_16:54,11492
20140607_16:55,11908
20140607_16:56,11877
20140607_16:57,11425
20140607_16:58,11236
20140607_16:59,11624
20140607_17:00,12606
20140607_17:01,11159
20140607_17:02,12885
20140607_17:03,11093
20140607_17:04,11165
20140607_17:05,11238
20140607_17:06,11284
20140607_17:07,11278
20140607_17:08,11074
20140607_17:09,11137
20140607_17:10,11537
20140607_17:11,11387
20140607_17:12,11137
20140607_17:13,11175
20140607_17:14,11493
20140607_17:15,11636
20140607_17:16,12119
20140607_17:17,11467
20140607_17:18,11318
20140607_17:19,11422
20140607_17:20,11401
20140607_17:21,11541
20140607_17:22,11467
20140607_17:23,11839
20140607_17:24,11468
20140607_17:25,12063
20140607_17:26,12301
20140607_17:27,11447
20140607_17:28,11410
20140607_17:29,11534
20140607_17:30,12044
20140607_17:31,12934
20140607_17:32,11491
20140607_17:33,11285
20140607_17:34,11526
20140607_17:35,11650
20140607_17:36,11853
20140607_17:37,11877
20140607_17:38,11537
20140607_17:39,11675
20140607_17:40,11904
20140607_17:41,12225
20140607_17:42,11834
20140607_17:43,11878
20140607_17:44,11862
20140607_17:45,11847
20140607_17:46,12160
20140607_17:47,11577
20140607_17:48,11739
20140607_17:49,11735
20140607_17:50,11561
20140607_17:51,12724
20140607_17:52,11611
20140607_17:53,11734
20140607_17:54,12020
20140607_17:55,12412
20140607_17:56,12700
20140607_17:57,11821
20140607_17:58,11700
20140607_17:59,12188
20140607_18:00,12428
20140607_18:01,14068
20140607_18:02,12896
20140607_18:03,11862
20140607_18:04,11885
20140607_18:05,12222
20140607_18:06,13221
20140607_18:07,11724
20140607_18:08,11823
20140607_18:09,12013
20140607_18:10,11666
20140607_18:11,12051
20140607_18:12,11214
20140607_18:13,11344
20140607_18:14,11540
20140607_18:15,11911
20140607_18:16,12408
20140607_18:17,11737
20140607_18:18,12050
20140607_18:19,11838
20140607_18:20,12315
20140607_18:21,12542
20140607_18:22,11977
20140607_18:23,12019
20140607_18:24,12243
20140607_18:25,11702
20140607_18:26,12118
20140607_18:27,12171
20140607_18:28,11967
20140607_18:29,11944
20140607_18:30,12735
20140607_18:31,13496
20140607_18:32,12534
20140607_18:33,11679
20140607_18:34,11514
20140607_18:35,11655
20140607_18:36,11591
20140607_18:37,11000
20140607_18:38,11498
20140607_18:39,11185
20140607_18:40,11259
20140607_18:41,11976
20140607_18:42,11416
20140607_18:43,11359
20140607_18:44,11649
20140607_18:45,11462
20140607_18:46,11625
20140607_18:47,10784
20140607_18:48,10801
20140607_18:49,10900
20140607_18:50,10975
20140607_18:51,11174
20140607_18:52,10660
20140607_18:53,10855
20140607_18:54,10666
20140607_18:55,10889
20140607_18:56,10811
20140607_18:57,10829
20140607_18:58,10935
20140607_18:59,10879
20140607_19:00,12081
20140607_19:01,13884
20140607_19:02,12296
20140607_19:03,11236
20140607_19:04,11399
20140607_19:05,11101
20140607_19:06,10930
20140607_19:07,11084
20140607_19:08,11336
20140607_19:09,11448
20140607_19:10,11714
20140607_19:11,11656
20140607_19:12,11506
20140607_19:13,11522
20140607_19:14,11867
20140607_19:15,11945
20140607_19:16,12249
20140607_19:17,11466
20140607_19:18,11370
20140607_19:19,11824
20140607_19:20,11210
20140607_19:21,12353
20140607_19:22,11645
20140607_19:23,12310
20140607_19:24,12565
20140607_19:25,12146
20140607_19:26,12610
20140607_19:27,11809
20140607_19:28,12360
20140607_19:29,12210
20140607_19:30,13124
20140607_19:31,13130
20140607_19:32,13252
20140607_19:33,12342
20140607_19:34,12043
20140607_19:35,12459
20140607_19:36,12540
20140607_19:37,11868
20140607_19:38,12145
20140607_19:39,11996
20140607_19:40,12484
20140607_19:41,12640
20140607_19:42,12123
20140607_19:43,12593
20140607_19:44,12243
20140607_19:45,12623
20140607_19:46,13271
20140607_19:47,12835
20140607_19:48,12970
20140607_19:49,12681
20140607_19:50,12754
20140607_19:51,13145
20140607_19:52,12719
20140607_19:53,12556
20140607_19:54,12707
20140607_19:55,12754
20140607_19:56,12612
20140607_19:57,12350
20140607_19:58,12379
20140607_19:59,12530
20140607_20:00,12598
20140607_20:01,13844
20140607_20:02,14561
20140607_20:03,12164
20140607_20:04,12093
20140607_20:05,12976
20140607_20:06,12939
20140607_20:07,12314
20140607_20:08,12106
20140607_20:09,12231
20140607_20:10,12725
20140607_20:11,12330
20140607_20:12,11705
20140607_20:13,12255
20140607_20:14,12738
20140607_20:15,12234
20140607_20:16,12121
20140607_20:17,12005
20140607_20:18,12605
20140607_20:19,12490
20140607_20:20,12922
20140607_20:21,13078
20140607_20:22,12529
20140607_20:23,12873
20140607_20:24,12777
20140607_20:25,12497
20140607_20:26,13413
20140607_20:27,12043
20140607_20:28,11895
20140607_20:29,12662
20140607_20:30,13237
20140607_20:31,13841
20140607_20:32,11773
20140607_20:33,11493
20140607_20:34,11846
20140607_20:35,12160
20140607_20:36,13055
20140607_20:37,11790
20140607_20:38,12269
20140607_20:39,12600
20140607_20:40,12740
20140607_20:41,12902
20140607_20:42,12311
20140607_20:43,12185
20140607_20:44,12215
20140607_20:45,11996
20140607_20:46,12430
20140607_20:47,11424
20140607_20:48,11650
20140607_20:49,11961
20140607_20:50,12380
20140607_20:51,12167
20140607_20:52,11744
20140607_20:53,11969
20140607_20:54,11591
20140607_20:55,12184
20140607_20:56,12524
20140607_20:57,12116
20140607_20:58,12465
20140607_20:59,12442
20140607_21:00,12845
20140607_21:01,13686
20140607_21:02,13855
20140607_21:03,13273
20140607_21:04,12838
20140607_21:05,12899
20140607_21:06,13716
20140607_21:07,12724
20140607_21:08,12811
20140607_21:09,12836
20140607_21:10,13481
