date,Num
20140616_05:16,6472
20140616_05:17,6318
20140616_05:18,6258
20140616_05:19,6301
20140616_05:20,6486
20140616_05:21,6776
20140616_05:22,6085
20140616_05:23,6013
20140616_05:24,6164
20140616_05:25,6431
20140616_05:26,6043
20140616_05:27,6099
20140616_05:28,5904
20140616_05:29,5950
20140616_05:30,6690
20140616_05:31,6661
20140616_05:32,6286
20140616_05:33,6092
20140616_05:34,5940
20140616_05:35,6082
20140616_05:36,6265
20140616_05:37,5808
20140616_05:38,5903
20140616_05:39,5985
20140616_05:40,6077
20140616_05:41,6265
20140616_05:42,6014
20140616_05:43,5995
20140616_05:44,6000
20140616_05:45,6028
20140616_05:46,6071
20140616_05:47,6028
20140616_05:48,6079
20140616_05:49,6003
20140616_05:50,6095
20140616_05:51,6265
20140616_05:52,5799
20140616_05:53,5830
20140616_05:54,5944
20140616_05:55,6281
20140616_05:56,6313
20140616_05:57,5590
20140616_05:58,5886
20140616_05:59,5853
20140616_06:00,6234
20140616_06:01,6528
20140616_06:02,6381
20140616_06:03,5836
20140616_06:04,5880
20140616_06:05,5866
20140616_06:06,6102
20140616_06:07,5725
20140616_06:08,5566
20140616_06:09,5639
20140616_06:10,5826
20140616_06:11,5887
20140616_06:12,5650
20140616_06:13,5495
20140616_06:14,5655
20140616_06:15,5908
20140616_06:16,6345
20140616_06:17,5635
20140616_06:18,5981
20140616_06:19,6008
20140616_06:20,6239
20140616_06:21,6279
20140616_06:22,5694
20140616_06:23,5884
20140616_06:24,5922
20140616_06:25,5724
20140616_06:26,5819
20140616_06:27,5730
20140616_06:28,5912
20140616_06:29,5880
20140616_06:30,6008
20140616_06:31,6263
20140616_06:32,6125
20140616_06:33,5804
20140616_06:34,5839
20140616_06:35,5851
20140616_06:36,5996
20140616_06:37,5859
20140616_06:38,5950
20140616_06:39,6015
20140616_06:40,5879
20140616_06:41,5934
20140616_06:42,5571
20140616_06:43,5707
20140616_06:44,5799
20140616_06:45,5988
20140616_06:46,6347
20140616_06:47,5872
20140616_06:48,5930
20140616_06:49,6265
20140616_06:50,6287
20140616_06:51,6301
20140616_06:52,6053
20140616_06:53,5979
20140616_06:54,6276
20140616_06:55,6240
20140616_06:56,6599
20140616_06:57,6114
20140616_06:58,6056
20140616_06:59,6092
20140616_07:00,6628
20140616_07:01,6286
20140616_07:02,6954
20140616_07:03,6277
20140616_07:04,6265
20140616_07:05,6417
20140616_07:06,6463
20140616_07:07,5829
20140616_07:08,5963
20140616_07:09,6021
20140616_07:10,6250
20140616_07:11,6501
20140616_07:12,5994
20140616_07:13,6054
20140616_07:14,5973
20140616_07:15,6243
20140616_07:16,6402
20140616_07:17,6022
20140616_07:18,5684
20140616_07:19,5855
20140616_07:20,6010
20140616_07:21,6318
20140616_07:22,5818
20140616_07:23,5803
20140616_07:24,5817
20140616_07:25,6052
20140616_07:26,6183
20140616_07:27,5894
20140616_07:28,5773
20140616_07:29,5897
20140616_07:30,6308
20140616_07:31,6455
20140616_07:32,5811
20140616_07:33,5549
20140616_07:34,5514
20140616_07:35,6036
20140616_07:36,6183
20140616_07:37,5860
20140616_07:38,5869
20140616_07:39,5883
20140616_07:40,6160
20140616_07:41,6226
20140616_07:42,5535
20140616_07:43,5535
20140616_07:44,5305
20140616_07:45,5633
20140616_07:46,5870
20140616_07:47,5313
20140616_07:48,5342
20140616_07:49,5287
20140616_07:50,5826
20140616_07:51,5873
20140616_07:52,5704
20140616_07:53,5687
20140616_07:54,5398
20140616_07:55,5838
20140616_07:56,6025
20140616_07:57,5887
20140616_07:58,6137
20140616_07:59,5796
20140616_08:00,5853
20140616_08:01,5908
20140616_08:02,5820
20140616_08:03,5908
20140616_08:04,5908
20140616_08:05,5902
20140616_08:06,6108
20140616_08:07,5670
20140616_08:08,5683
20140616_08:09,5805
20140616_08:10,6041
20140616_08:11,5978
20140616_08:12,5737
20140616_08:13,5732
20140616_08:14,5964
20140616_08:15,6052
20140616_08:16,6102
20140616_08:17,5687
20140616_08:18,5787
20140616_08:19,5585
20140616_08:20,5831
20140616_08:21,5678
20140616_08:22,5225
20140616_08:23,5423
20140616_08:24,5496
20140616_08:25,5533
20140616_08:26,5390
20140616_08:27,5393
20140616_08:28,5594
20140616_08:29,5625
20140616_08:30,5589
20140616_08:31,5889
20140616_08:32,5645
20140616_08:33,5357
20140616_08:34,5466
20140616_08:35,5360
20140616_08:36,5312
20140616_08:37,5204
20140616_08:38,5143
20140616_08:39,5142
20140616_08:40,5248
20140616_08:41,5176
20140616_08:42,4916
20140616_08:43,4983
20140616_08:44,4856
20140616_08:45,4974
20140616_08:46,5214
20140616_08:47,5016
20140616_08:48,4810
20140616_08:49,5151
20140616_08:50,5432
20140616_08:51,5668
20140616_08:52,5182
20140616_08:53,5299
20140616_08:54,5328
20140616_08:55,5409
20140616_08:56,5298
20140616_08:57,5223
20140616_08:58,5329
20140616_08:59,5397
20140616_09:00,5463
20140616_09:01,5759
20140616_09:02,5460
20140616_09:03,5108
20140616_09:04,5251
20140616_09:05,5487
20140616_09:06,5399
20140616_09:07,5104
20140616_09:08,5196
20140616_09:09,4959
20140616_09:10,5032
20140616_09:11,5166
20140616_09:12,4905
20140616_09:13,5144
20140616_09:14,5128
20140616_09:15,4920
20140616_09:16,5434
20140616_09:17,5107
20140616_09:18,4916
20140616_09:19,5158
20140616_09:20,5159
20140616_09:21,5176
20140616_09:22,4964
20140616_09:23,4977
20140616_09:24,5061
20140616_09:25,5131
20140616_09:26,5497
20140616_09:27,5036
20140616_09:28,5139
20140616_09:29,5234
20140616_09:30,5119
20140616_09:31,6156
20140616_09:32,5189
20140616_09:33,5048
20140616_09:34,5279
20140616_09:35,5191
20140616_09:36,5142
20140616_09:37,4981
20140616_09:38,4793
20140616_09:39,4850
20140616_09:40,5354
20140616_09:41,5105
20140616_09:42,4862
20140616_09:43,4970
20140616_09:44,5249
20140616_09:45,5191
20140616_09:46,5510
20140616_09:47,4868
20140616_09:48,4922
20140616_09:49,4947
20140616_09:50,4796
20140616_09:51,5053
20140616_09:52,4934
20140616_09:53,4827
20140616_09:54,4871
20140616_09:55,5087
20140616_09:56,5389
20140616_09:57,4833
20140616_09:58,4825
20140616_09:59,4888
20140616_10:00,5697
20140616_10:01,6116
20140616_10:02,5117
20140616_10:03,5197
20140616_10:04,4887
20140616_10:05,5157
20140616_10:06,5234
20140616_10:07,5164
20140616_10:08,5157
20140616_10:09,5110
20140616_10:10,5457
20140616_10:11,5211
20140616_10:12,5169
20140616_10:13,5323
20140616_10:14,5060
20140616_10:15,5148
20140616_10:16,5292
20140616_10:17,5105
20140616_10:18,5220
20140616_10:19,5430
20140616_10:20,5165
20140616_10:21,5465
20140616_10:22,5124
20140616_10:23,4904
20140616_10:24,5122
20140616_10:25,5159
20140616_10:26,5363
20140616_10:27,5168
20140616_10:28,5446
20140616_10:29,5498
20140616_10:30,5072
20140616_10:31,6398
20140616_10:32,5410
20140616_10:33,5219
20140616_10:34,5364
20140616_10:35,5397
20140616_10:36,5491
20140616_10:37,5271
20140616_10:38,5229
20140616_10:39,5266
20140616_10:40,5372
20140616_10:41,5811
20140616_10:42,5280
20140616_10:43,5307
20140616_10:44,5531
20140616_10:45,5583
20140616_10:46,5250
20140616_10:47,5197
20140616_10:48,5110
20140616_10:49,5105
20140616_10:50,5231
20140616_10:51,5426
20140616_10:52,4995
20140616_10:53,4874
20140616_10:54,5022
20140616_10:55,5188
20140616_10:56,5045
20140616_10:57,4923
20140616_10:58,4934
20140616_10:59,4903
20140616_11:00,5320
20140616_11:01,5060
20140616_11:02,5208
20140616_11:03,5229
20140616_11:04,5064
20140616_11:05,5119
20140616_11:06,5412
20140616_11:07,5174
20140616_11:08,5291
20140616_11:09,5220
20140616_11:10,5352
20140616_11:11,5882
20140616_11:12,5509
20140616_11:13,5291
20140616_11:14,5494
20140616_11:15,5477
20140616_11:16,5592
20140616_11:17,5392
20140616_11:18,5610
20140616_11:19,5786
20140616_11:20,5931
20140616_11:21,5964
20140616_11:22,5514
20140616_11:23,5729
20140616_11:24,5647
20140616_11:25,5496
20140616_11:26,5614
20140616_11:27,5876
20140616_11:28,5871
20140616_11:29,5955
20140616_11:30,6047
20140616_11:31,6744
20140616_11:32,6283
20140616_11:33,6118
20140616_11:34,6299
20140616_11:35,5975
20140616_11:36,6316
20140616_11:37,5799
20140616_11:38,6105
20140616_11:39,5838
20140616_11:40,6263
20140616_11:41,6470
20140616_11:42,6030
20140616_11:43,6009
20140616_11:44,6273
20140616_11:45,6119
20140616_11:46,6389
20140616_11:47,5829
20140616_11:48,6100
20140616_11:49,5855
20140616_11:50,6069
20140616_11:51,6161
20140616_11:52,5820
20140616_11:53,5682
20140616_11:54,5831
20140616_11:55,5985
20140616_11:56,6229
20140616_11:57,6048
20140616_11:58,6151
20140616_11:59,5898
20140616_12:00,6188
20140616_12:01,6675
20140616_12:02,6238
20140616_12:03,6042
20140616_12:04,5921
20140616_12:05,5914
20140616_12:06,6029
20140616_12:07,5723
20140616_12:08,5772
20140616_12:09,5699
20140616_12:10,6029
20140616_12:11,6030
20140616_12:12,5997
20140616_12:13,5813
20140616_12:14,6314
20140616_12:15,6095
20140616_12:16,6671
20140616_12:17,5910
20140616_12:18,5961
20140616_12:19,5842
20140616_12:20,6110
20140616_12:21,6399
20140616_12:22,6127
20140616_12:23,6330
20140616_12:24,6610
20140616_12:25,6870
20140616_12:26,7096
20140616_12:27,6874
20140616_12:28,6972
20140616_12:29,6848
20140616_12:30,6675
20140616_12:31,7457
20140616_12:32,6767
20140616_12:33,7000
20140616_12:34,6990
20140616_12:35,7033
20140616_12:36,6901
20140616_12:37,6917
20140616_12:38,7124
20140616_12:39,6795
20140616_12:40,7510
20140616_12:41,6925
20140616_12:42,7206
20140616_12:43,7110
20140616_12:44,7613
20140616_12:45,7197
20140616_12:46,7653
20140616_12:47,7381
20140616_12:48,7392
20140616_12:49,7084
20140616_12:50,7437
20140616_12:51,7135
20140616_12:52,7188
20140616_12:53,7116
20140616_12:54,7103
20140616_12:55,7069
20140616_12:56,7433
20140616_12:57,7218
20140616_12:58,7302
20140616_12:59,7361
20140616_13:00,8003
20140616_13:01,7910
20140616_13:02,8066
20140616_13:03,7329
20140616_13:04,7479
20140616_13:05,7424
20140616_13:06,8062
20140616_13:07,7684
20140616_13:08,7434
20140616_13:09,7260
20140616_13:10,7216
20140616_13:11,7718
20140616_13:12,7269
20140616_13:13,7313
20140616_13:14,7095
20140616_13:15,7477
20140616_13:16,7790
20140616_13:17,6972
20140616_13:18,7252
20140616_13:19,7360
20140616_13:20,7275
20140616_13:21,7432
20140616_13:22,7313
20140616_13:23,7040
20140616_13:24,7140
20140616_13:25,7451
20140616_13:26,8048
20140616_13:27,7381
20140616_13:28,7515
20140616_13:29,7680
20140616_13:30,7819
20140616_13:31,8298
20140616_13:32,8388
20140616_13:33,7477
20140616_13:34,7516
20140616_13:35,7594
20140616_13:36,7862
20140616_13:37,7570
20140616_13:38,7406
20140616_13:39,7342
20140616_13:40,7629
20140616_13:41,7614
20140616_13:42,7282
20140616_13:43,7353
20140616_13:44,7425
20140616_13:45,7509
20140616_13:46,7522
20140616_13:47,7103
20140616_13:48,7118
20140616_13:49,7186
20140616_13:50,7346
20140616_13:51,7702
20140616_13:52,7298
20140616_13:53,7463
20140616_13:54,7432
20140616_13:55,7526
20140616_13:56,7873
20140616_13:57,7454
20140616_13:58,7650
20140616_13:59,7515
20140616_14:00,8372
20140616_14:01,8567
20140616_14:02,8154
20140616_14:03,7534
20140616_14:04,7733
20140616_14:05,7924
20140616_14:06,8009
20140616_14:07,7345
20140616_14:08,7693
20140616_14:09,7551
20140616_14:10,7608
20140616_14:11,8017
20140616_14:12,7121
20140616_14:13,7246
20140616_14:14,7214
20140616_14:15,7563
20140616_14:16,7469
20140616_14:17,7061
20140616_14:18,7315
20140616_14:19,7437
20140616_14:20,7601
20140616_14:21,7629
20140616_14:22,7344
20140616_14:23,7194
20140616_14:24,7490
20140616_14:25,7282
20140616_14:26,7497
20140616_14:27,7146
20140616_14:28,7481
20140616_14:29,7295
20140616_14:30,7604
20140616_14:31,7557
20140616_14:32,7374
20140616_14:33,7188
20140616_14:34,7313
20140616_14:35,7420
20140616_14:36,7265
20140616_14:37,7167
20140616_14:38,7466
20140616_14:39,7270
20140616_14:40,7431
20140616_14:41,7539
20140616_14:42,7038
20140616_14:43,7360
20140616_14:44,7468
20140616_14:45,7268
20140616_14:46,7599
20140616_14:47,6869
20140616_14:48,6987
20140616_14:49,7280
20140616_14:50,7360
20140616_14:51,7555
20140616_14:52,6993
20140616_14:53,7128
20140616_14:54,6928
20140616_14:55,7284
20140616_14:56,7400
20140616_14:57,6841
20140616_14:58,7202
20140616_14:59,6950
20140616_15:00,8455
20140616_15:01,9943
20140616_15:02,7491
20140616_15:03,7249
20140616_15:04,7216
20140616_15:05,7241
20140616_15:06,7272
20140616_15:07,6955
20140616_15:08,6833
20140616_15:09,6947
20140616_15:10,6926
20140616_15:11,7420
20140616_15:12,6857
20140616_15:13,6875
20140616_15:14,7092
20140616_15:15,7140
20140616_15:16,7249
20140616_15:17,7177
20140616_15:18,7333
20140616_15:19,7212
20140616_15:20,7091
20140616_15:21,7481
20140616_15:22,6903
20140616_15:23,7144
20140616_15:24,7198
20140616_15:25,7161
20140616_15:26,7282
20140616_15:27,7255
20140616_15:28,7081
20140616_15:29,7028
20140616_15:30,7964
20140616_15:31,9076
20140616_15:32,6851
20140616_15:33,6861
20140616_15:34,6897
20140616_15:35,7113
20140616_15:36,6975
20140616_15:37,6826
20140616_15:38,6840
20140616_15:39,7067
20140616_15:40,6796
20140616_15:41,6866
20140616_15:42,6801
20140616_15:43,6419
20140616_15:44,6591
20140616_15:45,6503
20140616_15:46,6513
20140616_15:47,6523
20140616_15:48,6448
20140616_15:49,6637
20140616_15:50,6784
20140616_15:51,6712
20140616_15:52,6205
20140616_15:53,6469
20140616_15:54,6574
20140616_15:55,6835
20140616_15:56,6824
20140616_15:57,6377
20140616_15:58,6591
20140616_15:59,6393
20140616_16:00,6543
20140616_16:01,6675
20140616_16:02,7228
20140616_16:03,7155
20140616_16:04,6377
20140616_16:05,6436
20140616_16:06,6113
20140616_16:07,5901
20140616_16:08,6126
20140616_16:09,5918
20140616_16:10,5988
20140616_16:11,6163
20140616_16:12,5984
20140616_16:13,6091
20140616_16:14,6151
20140616_16:15,6288
20140616_16:16,6526
20140616_16:17,6105
20140616_16:18,6032
20140616_16:19,6285
20140616_16:20,6111
20140616_16:21,6422
20140616_16:22,5945
20140616_16:23,6015
20140616_16:24,5879
20140616_16:25,5763
20140616_16:26,5764
20140616_16:27,5958
20140616_16:28,6171
20140616_16:29,5975
20140616_16:30,6616
20140616_16:31,6404
20140616_16:32,6849
20140616_16:33,6320
20140616_16:34,6387
20140616_16:35,6170
20140616_16:36,6445
20140616_16:37,6301
20140616_16:38,6367
20140616_16:39,5972
20140616_16:40,6132
20140616_16:41,6297
20140616_16:42,7255
20140616_16:43,6587
20140616_16:44,6816
20140616_16:45,6769
20140616_16:46,6970
20140616_16:47,6463
20140616_16:48,6152
20140616_16:49,6061
20140616_16:50,6408
20140616_16:51,6469
20140616_16:52,6133
20140616_16:53,6266
20140616_16:54,6244
20140616_16:55,6120
20140616_16:56,6593
20140616_16:57,5970
20140616_16:58,6135
20140616_16:59,6177
20140616_17:00,6650
20140616_17:01,6432
20140616_17:02,6554
20140616_17:03,6333
20140616_17:04,6222
20140616_17:05,6246
20140616_17:06,6382
20140616_17:07,5979
20140616_17:08,6230
20140616_17:09,6095
20140616_17:10,5987
20140616_17:11,6131
20140616_17:12,5713
20140616_17:13,5923
20140616_17:14,5904
20140616_17:15,6090
20140616_17:16,6579
20140616_17:17,6055
20140616_17:18,5848
20140616_17:19,5907
20140616_17:20,5904
20140616_17:21,5949
20140616_17:22,6010
20140616_17:23,6153
20140616_17:24,6100
20140616_17:25,6036
20140616_17:26,6273
20140616_17:27,5752
20140616_17:28,5912
20140616_17:29,5875
20140616_17:30,6264
20140616_17:31,6164
20140616_17:32,6766
20140616_17:33,6032
20140616_17:34,6072
20140616_17:35,5895
20140616_17:36,6011
20140616_17:37,5895
20140616_17:38,6067
20140616_17:39,5950
20140616_17:40,5947
20140616_17:41,6378
20140616_17:42,5979
20140616_17:43,5871
20140616_17:44,5906
20140616_17:45,5944
20140616_17:46,5958
20140616_17:47,6034
20140616_17:48,6061
20140616_17:49,5950
20140616_17:50,6306
20140616_17:51,5964
20140616_17:52,6109
20140616_17:53,6007
20140616_17:54,6032
20140616_17:55,6093
20140616_17:56,6308
20140616_17:57,5912
20140616_17:58,5945
20140616_17:59,6263
20140616_18:00,6469
20140616_18:01,6507
20140616_18:02,6576
20140616_18:03,6386
20140616_18:04,6073
20140616_18:05,6044
20140616_18:06,6225
20140616_18:07,5872
20140616_18:08,5819
20140616_18:09,6130
20140616_18:10,5984
20140616_18:11,6032
20140616_18:12,5713
20140616_18:13,5844
20140616_18:14,5744
20140616_18:15,5891
20140616_18:16,6027
20140616_18:17,5465
20140616_18:18,5795
20140616_18:19,6176
20140616_18:20,6366
20140616_18:21,5874
20140616_18:22,5543
20140616_18:23,5573
20140616_18:24,5775
20140616_18:25,5807
20140616_18:26,5900
20140616_18:27,5531
20140616_18:28,5625
20140616_18:29,5624
20140616_18:30,5638
20140616_18:31,5910
20140616_18:32,5601
20140616_18:33,5594
20140616_18:34,5466
20140616_18:35,5774
20140616_18:36,5470
20140616_18:37,5596
20140616_18:38,5631
20140616_18:39,5681
20140616_18:40,5645
20140616_18:41,5902
20140616_18:42,5433
20140616_18:43,5663
20140616_18:44,5399
20140616_18:45,5399
20140616_18:46,5353
20140616_18:47,5141
20140616_18:48,5271
20140616_18:49,5481
20140616_18:50,5604
20140616_18:51,5937
20140616_18:52,5572
20140616_18:53,5687
20140616_18:54,5545
20140616_18:55,5678
20140616_18:56,5932
20140616_18:57,5611
20140616_18:58,5934
20140616_18:59,5426
20140616_19:00,6255
20140616_19:01,6954
20140616_19:02,6466
20140616_19:03,6068
20140616_19:04,6051
20140616_19:05,6177
20140616_19:06,6545
20140616_19:07,5981
20140616_19:08,6028
20140616_19:09,6080
20140616_19:10,6072
20140616_19:11,6222
20140616_19:12,6325
20140616_19:13,6168
20140616_19:14,6048
20140616_19:15,6136
20140616_19:16,6586
20140616_19:17,6228
20140616_19:18,6156
20140616_19:19,6121
20140616_19:20,6329
20140616_19:21,6480
20140616_19:22,6408
20140616_19:23,6316
20140616_19:24,6490
20140616_19:25,5909
20140616_19:26,6270
20140616_19:27,6028
20140616_19:28,6126
20140616_19:29,6051
20140616_19:30,6497
20140616_19:31,6478
20140616_19:32,6002
20140616_19:33,5543
20140616_19:34,5989
20140616_19:35,6112
20140616_19:36,6450
20140616_19:37,6132
20140616_19:38,6370
20140616_19:39,6342
20140616_19:40,6219
20140616_19:41,6426
20140616_19:42,6135
20140616_19:43,6334
20140616_19:44,6061
20140616_19:45,5954
20140616_19:46,6469
20140616_19:47,5697
20140616_19:48,6021
20140616_19:49,5916
20140616_19:50,5979
20140616_19:51,6257
20140616_19:52,6079
20140616_19:53,6031
20140616_19:54,6077
20140616_19:55,6388
20140616_19:56,6282
20140616_19:57,5976
20140616_19:58,6174
20140616_19:59,6352
20140616_20:00,6586
20140616_20:01,6717
20140616_20:02,7002
20140616_20:03,6424
20140616_20:04,6199
20140616_20:05,6456
20140616_20:06,6412
20140616_20:07,6315
20140616_20:08,6225
20140616_20:09,5981
20140616_20:10,6296
20140616_20:11,6599
20140616_20:12,6281
20140616_20:13,6191
20140616_20:14,6454
20140616_20:15,6436
20140616_20:16,6875
20140616_20:17,6450
20140616_20:18,6603
20140616_20:19,6566
20140616_20:20,6642
20140616_20:21,6433
20140616_20:22,6499
20140616_20:23,6595
20140616_20:24,6760
20140616_20:25,6638
20140616_20:26,7165
20140616_20:27,6630
20140616_20:28,6720
20140616_20:29,6729
20140616_20:30,6674
20140616_20:31,7443
20140616_20:32,6730
20140616_20:33,6692
20140616_20:34,6946
20140616_20:35,6831
20140616_20:36,6950
20140616_20:37,6418
20140616_20:38,6566
20140616_20:39,6593
20140616_20:40,6591
20140616_20:41,6719
20140616_20:42,6595
20140616_20:43,6695
20140616_20:44,6730
20140616_20:45,6855
20140616_20:46,7440
20140616_20:47,6753
20140616_20:48,7002
20140616_20:49,6987
20140616_20:50,6954
20140616_20:51,7318
20140616_20:52,6775
20140616_20:53,6965
20140616_20:54,6790
20140616_20:55,6876
20140616_20:56,7150
20140616_20:57,6790
20140616_20:58,6446
20140616_20:59,7010
20140616_21:00,7759
20140616_21:01,7159
20140616_21:02,8078
20140616_21:03,6748
20140616_21:04,6894
20140616_21:05,6624
20140616_21:06,7180
20140616_21:07,6812
20140616_21:08,6659
20140616_21:09,6803
20140616_21:10,7151
