date,Num
20140605_03:36,19985
20140605_03:37,17440
20140605_03:38,18350
20140605_03:39,19434
20140605_03:40,18746
20140605_03:41,18791
20140605_03:42,19029
20140605_03:43,19546
20140605_03:44,16971
20140605_03:45,19006
20140605_03:46,18688
20140605_03:47,17087
20140605_03:48,17273
20140605_03:49,19226
20140605_03:50,17148
20140605_03:51,19663
20140605_03:52,18145
20140605_03:53,18559
20140605_03:54,18080
20140605_03:55,20222
20140605_03:56,18954
20140605_03:57,19453
20140605_03:58,18466
20140605_03:59,18205
20140605_04:00,19461
20140605_04:01,18714
20140605_04:02,19184
20140605_04:03,17789
20140605_04:04,17032
20140605_04:05,16784
20140605_04:06,18352
20140605_04:07,17448
20140605_04:08,17537
20140605_04:09,17598
20140605_04:10,17557
20140605_04:11,18156
20140605_04:12,17201
20140605_04:13,17182
20140605_04:14,18460
20140605_04:15,18431
20140605_04:16,18522
20140605_04:17,16836
20140605_04:18,17460
20140605_04:19,17637
20140605_04:20,17913
20140605_04:21,17253
20140605_04:22,17134
20140605_04:23,17348
20140605_04:24,16903
20140605_04:25,17427
20140605_04:26,17402
20140605_04:27,17030
20140605_04:28,16914
20140605_04:29,16930
20140605_04:30,17631
20140605_04:31,18879
20140605_04:32,17498
20140605_04:33,17809
20140605_04:34,18138
20140605_04:35,17564
20140605_04:36,17614
20140605_04:37,17227
20140605_04:38,17057
20140605_04:39,17331
20140605_04:40,18142
20140605_04:41,18035
20140605_04:42,16905
20140605_04:43,18094
20140605_04:44,16959
20140605_04:45,17375
20140605_04:46,17353
20140605_04:47,17097
20140605_04:48,17518
20140605_04:49,17624
20140605_04:50,17479
20140605_04:51,18075
20140605_04:52,16835
20140605_04:53,16958
20140605_04:54,16899
20140605_04:55,17570
20140605_04:56,17471
20140605_04:57,16681
20140605_04:58,17024
20140605_04:59,17209
20140605_05:00,16847
20140605_05:01,18626
20140605_05:02,17844
20140605_05:03,16150
20140605_05:04,17292
20140605_05:05,17160
20140605_05:06,16907
20140605_05:07,16107
20140605_05:08,17419
20140605_05:09,16930
20140605_05:10,16425
20140605_05:11,18304
20140605_05:12,16745
20140605_05:13,16777
20140605_05:14,16765
20140605_05:15,16658
20140605_05:16,17008
20140605_05:17,16554
20140605_05:18,16934
20140605_05:19,17083
20140605_05:20,17072
20140605_05:21,18751
20140605_05:22,16897
20140605_05:23,16747
20140605_05:24,17015
20140605_05:25,17064
20140605_05:26,18034
20140605_05:27,16445
20140605_05:28,16290
20140605_05:29,16356
20140605_05:30,17422
20140605_05:31,17722
20140605_05:32,17526
20140605_05:33,16363
20140605_05:34,16524
20140605_05:35,16741
20140605_05:36,17759
20140605_05:37,16177
20140605_05:38,16288
20140605_05:39,16238
20140605_05:40,16667
20140605_05:41,17254
20140605_05:42,16680
20140605_05:43,16816
20140605_05:44,16362
20140605_05:45,16270
20140605_05:46,16547
20140605_05:47,16272
20140605_05:48,16892
20140605_05:49,16605
20140605_05:50,16289
20140605_05:51,16211
20140605_05:52,16403
20140605_05:53,16738
20140605_05:54,16230
20140605_05:55,16540
20140605_05:56,17076
20140605_05:57,16956
20140605_05:58,17255
20140605_05:59,17357
20140605_06:00,17611
20140605_06:01,20424
20140605_06:02,17575
20140605_06:03,17803
20140605_06:04,17568
20140605_06:05,17694
20140605_06:06,18558
20140605_06:07,17259
20140605_06:08,17451
20140605_06:09,17811
20140605_06:10,17634
20140605_06:11,18412
20140605_06:12,17134
20140605_06:13,17094
20140605_06:14,17177
20140605_06:15,17994
20140605_06:16,19263
20140605_06:17,17394
20140605_06:18,17404
20140605_06:19,17506
20140605_06:20,18033
20140605_06:21,18636
20140605_06:22,17239
20140605_06:23,17371
20140605_06:24,17726
20140605_06:25,18068
20140605_06:26,18437
20140605_06:27,17248
20140605_06:28,17324
20140605_06:29,17980
20140605_06:30,17176
20140605_06:31,21852
20140605_06:32,18829
20140605_06:33,18075
20140605_06:34,18706
20140605_06:35,18451
20140605_06:36,17906
20140605_06:37,17143
20140605_06:38,17138
20140605_06:39,17285
20140605_06:40,18305
20140605_06:41,18234
20140605_06:42,17464
20140605_06:43,17565
20140605_06:44,17818
20140605_06:45,18049
20140605_06:46,18337
20140605_06:47,17374
20140605_06:48,17474
20140605_06:49,17487
20140605_06:50,18722
20140605_06:51,18602
20140605_06:52,18626
20140605_06:53,18091
20140605_06:54,18465
20140605_06:55,18371
20140605_06:56,18244
20140605_06:57,17474
20140605_06:58,16916
20140605_06:59,17365
20140605_07:00,18726
20140605_07:01,19299
20140605_07:02,18968
20140605_07:03,17077
20140605_07:04,17507
20140605_07:05,17490
20140605_07:06,19060
20140605_07:07,17603
20140605_07:08,17394
20140605_07:09,16843
20140605_07:10,18431
20140605_07:11,18400
20140605_07:12,17253
20140605_07:13,17864
20140605_07:14,17640
20140605_07:15,17338
20140605_07:16,18972
20140605_07:17,17185
20140605_07:18,17296
20140605_07:19,17873
20140605_07:20,18209
20140605_07:21,18674
20140605_07:22,17284
20140605_07:23,17803
20140605_07:24,17504
20140605_07:25,18297
20140605_07:26,18251
20140605_07:27,16761
20140605_07:28,17163
20140605_07:29,17512
20140605_07:30,18695
20140605_07:31,19548
20140605_07:32,18425
20140605_07:33,17598
20140605_07:34,17498
20140605_07:35,17934
20140605_07:36,17724
20140605_07:37,17047
20140605_07:38,17660
20140605_07:39,17913
20140605_07:40,17925
20140605_07:41,18057
20140605_07:42,17172
20140605_07:43,17375
20140605_07:44,17431
20140605_07:45,17689
20140605_07:46,17416
20140605_07:47,17037
20140605_07:48,17066
20140605_07:49,17454
20140605_07:50,18093
20140605_07:51,17712
20140605_07:52,16986
20140605_07:53,17207
20140605_07:54,17169
20140605_07:55,16499
20140605_07:56,17068
20140605_07:57,16450
20140605_07:58,16333
20140605_07:59,16806
20140605_08:00,18210
20140605_08:01,20311
20140605_08:02,20311
20140605_08:03,17451
20140605_08:04,16345
20140605_08:05,16705
20140605_08:06,17251
20140605_08:07,17000
20140605_08:08,17651
20140605_08:09,17668
20140605_08:10,18541
20140605_08:11,18749
20140605_08:12,17116
20140605_08:13,17535
20140605_08:14,17714
20140605_08:15,17657
20140605_08:16,17972
20140605_08:17,17320
20140605_08:18,17445
20140605_08:19,17419
20140605_08:20,17978
20140605_08:21,17777
20140605_08:22,17637
20140605_08:23,17228
20140605_08:24,17314
20140605_08:25,17655
20140605_08:26,17762
20140605_08:27,16579
20140605_08:28,18335
20140605_08:29,18068
20140605_08:30,18001
20140605_08:31,19444
20140605_08:32,18921
20140605_08:33,18361
20140605_08:34,17866
20140605_08:35,17572
20140605_08:36,17799
20140605_08:37,18667
20140605_08:38,17145
20140605_08:39,17661
20140605_08:40,18184
20140605_08:41,18710
20140605_08:42,18083
20140605_08:43,18481
20140605_08:44,18509
20140605_08:45,19594
20140605_08:46,20949
20140605_08:47,18707
20140605_08:48,19546
20140605_08:49,19114
20140605_08:50,18534
20140605_08:51,19714
20140605_08:52,18637
20140605_08:53,18234
20140605_08:54,18802
20140605_08:55,18990
20140605_08:56,18487
20140605_08:57,18139
20140605_08:58,18822
20140605_08:59,18903
20140605_09:00,20293
20140605_09:01,20175
20140605_09:02,20670
20140605_09:03,19048
20140605_09:04,19157
20140605_09:05,19622
20140605_09:06,20338
20140605_09:07,19243
20140605_09:08,18655
20140605_09:09,19048
20140605_09:10,18803
20140605_09:11,18709
20140605_09:12,19007
20140605_09:13,18978
20140605_09:14,19523
20140605_09:15,18724
20140605_09:16,20604
20140605_09:17,18487
20140605_09:18,19029
20140605_09:19,19114
20140605_09:20,19516
20140605_09:21,18797
20140605_09:22,18673
20140605_09:23,18903
20140605_09:24,18618
20140605_09:25,19259
20140605_09:26,18919
20140605_09:27,18600
20140605_09:28,18794
20140605_09:29,18694
20140605_09:30,19818
20140605_09:31,20180
20140605_09:32,19412
20140605_09:33,18705
20140605_09:34,19474
20140605_09:35,19362
20140605_09:36,19037
20140605_09:37,18539
20140605_09:38,18684
20140605_09:39,18848
20140605_09:40,19558
20140605_09:41,19248
20140605_09:42,19039
20140605_09:43,19199
20140605_09:44,19153
20140605_09:45,19673
20140605_09:46,19158
20140605_09:47,18221
20140605_09:48,18517
20140605_09:49,19412
20140605_09:50,19188
20140605_09:51,19834
20140605_09:52,18348
20140605_09:53,18214
20140605_09:54,18652
20140605_09:55,19407
20140605_09:56,20249
20140605_09:57,18257
20140605_09:58,18068
20140605_09:59,18113
20140605_10:00,19196
20140605_10:01,21872
20140605_10:02,20603
20140605_10:03,18058
20140605_10:04,18744
20140605_10:05,19662
20140605_10:06,20219
20140605_10:07,18606
20140605_10:08,18198
20140605_10:09,18868
20140605_10:10,19167
20140605_10:11,20360
20140605_10:12,18214
20140605_10:13,18453
20140605_10:14,18826
20140605_10:15,18935
20140605_10:16,19111
20140605_10:17,17681
20140605_10:18,17960
20140605_10:19,18545
20140605_10:20,19792
20140605_10:21,19296
20140605_10:22,17357
20140605_10:23,17844
20140605_10:24,17964
20140605_10:25,18165
20140605_10:26,19666
20140605_10:27,17694
20140605_10:28,17837
20140605_10:29,18596
20140605_10:30,18178
20140605_10:31,22812
20140605_10:32,19217
20140605_10:33,18619
20140605_10:34,18289
20140605_10:35,18066
20140605_10:36,18889
20140605_10:37,18660
20140605_10:38,19420
20140605_10:39,18627
20140605_10:40,18477
20140605_10:41,21019
20140605_10:42,18546
20140605_10:43,18387
20140605_10:44,18545
20140605_10:45,19468
20140605_10:46,19618
20140605_10:47,17800
20140605_10:48,18287
20140605_10:49,18556
20140605_10:50,19042
20140605_10:51,20010
20140605_10:52,18226
20140605_10:53,18520
20140605_10:54,18225
20140605_10:55,19419
20140605_10:56,19756
20140605_10:57,18257
20140605_10:58,18317
20140605_10:59,18461
20140605_11:00,18252
20140605_11:01,23476
20140605_11:02,19394
20140605_11:03,18610
20140605_11:04,18405
20140605_11:05,19754
20140605_11:06,19396
20140605_11:07,19062
20140605_11:08,19244
20140605_11:09,18530
20140605_11:10,19216
20140605_11:11,20599
20140605_11:12,18552
20140605_11:13,18739
20140605_11:14,18693
20140605_11:15,19828
20140605_11:16,19162
20140605_11:17,18825
20140605_11:18,18614
20140605_11:19,18684
20140605_11:20,19411
20140605_11:21,19640
20140605_11:22,18410
20140605_11:23,18689
20140605_11:24,18337
20140605_11:25,19062
20140605_11:26,19596
20140605_11:27,17855
20140605_11:28,18007
20140605_11:29,18212
20140605_11:30,19871
20140605_11:31,19714
20140605_11:32,19379
20140605_11:33,17818
20140605_11:34,17602
20140605_11:35,18694
20140605_11:36,18790
20140605_11:37,18413
20140605_11:38,18428
20140605_11:39,18326
20140605_11:40,19107
20140605_11:41,18962
20140605_11:42,17240
20140605_11:43,17840
20140605_11:44,17855
20140605_11:45,19112
20140605_11:46,18565
20140605_11:47,18038
20140605_11:48,17822
20140605_11:49,18717
20140605_11:50,19599
20140605_11:51,19554
20140605_11:52,17973
20140605_11:53,18104
20140605_11:54,18691
20140605_11:55,19361
20140605_11:56,19253
20140605_11:57,18099
20140605_11:58,19109
20140605_11:59,18562
20140605_12:00,18112
20140605_12:01,23560
20140605_12:02,19347
20140605_12:03,18513
20140605_12:04,17738
20140605_12:05,18223
20140605_12:06,20080
20140605_12:07,17941
20140605_12:08,18142
20140605_12:09,17489
20140605_12:10,18314
20140605_12:11,18448
20140605_12:12,17627
20140605_12:13,17476
20140605_12:14,18229
20140605_12:15,19295
20140605_12:16,19470
20140605_12:17,17463
20140605_12:18,17899
20140605_12:19,17713
20140605_12:20,19133
20140605_12:21,19029
20140605_12:22,17781
20140605_12:23,17748
20140605_12:24,17928
20140605_12:25,18472
20140605_12:26,18825
20140605_12:27,18346
20140605_12:28,18053
20140605_12:29,18345
20140605_12:30,19801
20140605_12:31,21204
20140605_12:32,19737
20140605_12:33,18047
20140605_12:34,18697
20140605_12:35,19075
20140605_12:36,19253
20140605_12:37,18535
20140605_12:38,20545
20140605_12:39,18717
20140605_12:40,19636
20140605_12:41,18426
20140605_12:42,19284
20140605_12:43,18657
20140605_12:44,19186
20140605_12:45,19973
20140605_12:46,20586
20140605_12:47,19695
20140605_12:48,19246
20140605_12:49,19692
20140605_12:50,20132
20140605_12:51,20366
20140605_12:52,19193
20140605_12:53,19841
20140605_12:54,18767
20140605_12:55,19541
20140605_12:56,21050
20140605_12:57,19148
20140605_12:58,18518
20140605_12:59,18944
20140605_13:00,20444
20140605_13:01,24283
20140605_13:02,19479
20140605_13:03,18774
20140605_13:04,19427
20140605_13:05,20065
20140605_13:06,20502
20140605_13:07,18869
20140605_13:08,18970
20140605_13:09,18804
20140605_13:10,19060
20140605_13:11,19327
20140605_13:12,18344
20140605_13:13,18519
20140605_13:14,19298
20140605_13:15,19734
20140605_13:16,19571
20140605_13:17,18147
20140605_13:18,18640
20140605_13:19,20131
20140605_13:20,19725
20140605_13:21,19258
20140605_13:22,19627
20140605_13:23,19440
20140605_13:24,19646
20140605_13:25,19611
20140605_13:26,20946
20140605_13:27,18693
20140605_13:28,19034
20140605_13:29,18748
20140605_13:30,20040
20140605_13:31,21616
20140605_13:32,20168
20140605_13:33,18834
20140605_13:34,18639
20140605_13:35,18313
20140605_13:36,19075
20140605_13:37,18016
20140605_13:38,18935
20140605_13:39,18392
20140605_13:40,19672
20140605_13:41,19940
20140605_13:42,18556
20140605_13:43,19013
20140605_13:44,18728
20140605_13:45,20103
20140605_13:46,20203
20140605_13:47,18501
20140605_13:48,19011
20140605_13:49,18546
20140605_13:50,18771
20140605_13:51,18548
20140605_13:52,18085
20140605_13:53,17686
20140605_13:54,18244
20140605_13:55,18793
20140605_13:56,18980
20140605_13:57,18071
20140605_13:58,18202
20140605_13:59,17847
20140605_14:00,18694
20140605_14:01,23323
20140605_14:02,19752
20140605_14:03,18088
20140605_14:04,18944
20140605_14:05,19012
20140605_14:06,18930
20140605_14:07,17734
20140605_14:08,18622
20140605_14:09,18762
20140605_14:10,19822
20140605_14:11,18849
20140605_14:12,17812
20140605_14:13,17990
20140605_14:14,17744
20140605_14:15,18766
20140605_14:16,18480
20140605_14:17,17765
20140605_14:18,17427
20140605_14:19,17476
20140605_14:20,17908
20140605_14:21,18953
20140605_14:22,17674
20140605_14:23,18531
20140605_14:24,18353
20140605_14:25,18609
20140605_14:26,17713
20140605_14:27,17037
20140605_14:28,17894
20140605_14:29,17912
20140605_14:30,17614
20140605_14:31,21925
20140605_14:32,19267
20140605_14:33,17504
20140605_14:34,17302
20140605_14:35,17776
20140605_14:36,18431
20140605_14:37,17811
20140605_14:38,18058
20140605_14:39,17906
20140605_14:40,17807
20140605_14:41,18559
20140605_14:42,17054
20140605_14:43,18062
20140605_14:44,17591
20140605_14:45,18576
20140605_14:46,18048
20140605_14:47,17443
20140605_14:48,17755
20140605_14:49,17875
20140605_14:50,19012
20140605_14:51,18015
20140605_14:52,17385
20140605_14:53,18049
20140605_14:54,18043
20140605_14:55,18998
20140605_14:56,19277
20140605_14:57,18151
20140605_14:58,17825
20140605_14:59,18546
20140605_15:00,19128
20140605_15:01,22541
20140605_15:02,18943
20140605_15:03,17541
20140605_15:04,17582
20140605_15:05,19028
20140605_15:06,19000
20140605_15:07,18133
20140605_15:08,17902
20140605_15:09,18023
20140605_15:10,18092
20140605_15:11,19097
20140605_15:12,17771
20140605_15:13,18128
20140605_15:14,18086
20140605_15:15,19186
20140605_15:16,19262
20140605_15:17,17743
20140605_15:18,18183
20140605_15:19,18474
20140605_15:20,18931
20140605_15:21,18211
20140605_15:22,17849
20140605_15:23,18012
20140605_15:24,18260
20140605_15:25,18183
20140605_15:26,19680
20140605_15:27,17840
20140605_15:28,18239
20140605_15:29,17955
20140605_15:30,17620
20140605_15:31,25724
20140605_15:32,18611
20140605_15:33,17526
20140605_15:34,17184
20140605_15:35,17611
20140605_15:36,18105
20140605_15:37,17361
20140605_15:38,17576
20140605_15:39,17535
20140605_15:40,17955
20140605_15:41,18650
20140605_15:42,17518
20140605_15:43,17631
20140605_15:44,18134
20140605_15:45,19421
20140605_15:46,18941
20140605_15:47,17982
20140605_15:48,17906
20140605_15:49,18155
20140605_15:50,18886
20140605_15:51,19316
20140605_15:52,18559
20140605_15:53,18797
20140605_15:54,18270
20140605_15:55,18019
20140605_15:56,17991
20140605_15:57,18471
20140605_15:58,18580
20140605_15:59,17540
20140605_16:00,20117
20140605_16:01,21121
20140605_16:02,21745
20140605_16:03,18634
20140605_16:04,17850
20140605_16:05,17733
20140605_16:06,18571
20140605_16:07,17565
20140605_16:08,18400
20140605_16:09,17340
20140605_16:10,17826
20140605_16:11,18314
20140605_16:12,17032
20140605_16:13,17091
20140605_16:14,17117
20140605_16:15,17771
20140605_16:16,17561
20140605_16:17,16827
20140605_16:18,17242
20140605_16:19,17634
20140605_16:20,17516
20140605_16:21,17939
20140605_16:22,17075
20140605_16:23,17002
20140605_16:24,16881
20140605_16:25,16964
20140605_16:26,17665
20140605_16:27,17050
20140605_16:28,17409
20140605_16:29,16608
20140605_16:30,16769
20140605_16:31,21111
20140605_16:32,17701
20140605_16:33,16896
20140605_16:34,17510
20140605_16:35,17375
20140605_16:36,17792
20140605_16:37,16500
20140605_16:38,17221
20140605_16:39,17527
20140605_16:40,17613
20140605_16:41,17839
20140605_16:42,17151
20140605_16:43,17297
20140605_16:44,17165
20140605_16:45,17366
20140605_16:46,18071
20140605_16:47,16937
20140605_16:48,17323
20140605_16:49,16787
20140605_16:50,17353
20140605_16:51,16845
20140605_16:52,16469
20140605_16:53,17222
20140605_16:54,16786
20140605_16:55,16716
20140605_16:56,17871
20140605_16:57,16294
20140605_16:58,16648
20140605_16:59,16852
20140605_17:00,18258
20140605_17:01,18618
20140605_17:02,16829
20140605_17:03,16226
20140605_17:04,15372
20140605_17:05,16253
20140605_17:06,15809
20140605_17:07,15246
20140605_17:08,15833
20140605_17:09,15451
20140605_17:10,16380
20140605_17:11,16710
20140605_17:12,15177
20140605_17:13,15726
20140605_17:14,15666
20140605_17:15,16454
20140605_17:16,15487
20140605_17:17,15291
20140605_17:18,16264
20140605_17:19,15882
20140605_17:20,16068
20140605_17:21,16466
20140605_17:22,15360
20140605_17:23,15592
20140605_17:24,15574
20140605_17:25,15851
20140605_17:26,16824
20140605_17:27,15410
20140605_17:28,15725
20140605_17:29,15910
20140605_17:30,17092
20140605_17:31,18792
20140605_17:32,16210
20140605_17:33,15267
20140605_17:34,15864
20140605_17:35,15354
20140605_17:36,16633
20140605_17:37,15716
20140605_17:38,15902
20140605_17:39,15959
20140605_17:40,16527
20140605_17:41,17906
20140605_17:42,16082
20140605_17:43,15938
20140605_17:44,15671
20140605_17:45,17113
20140605_17:46,17028
20140605_17:47,15541
20140605_17:48,16032
20140605_17:49,15808
20140605_17:50,15903
20140605_17:51,16591
20140605_17:52,15733
20140605_17:53,15750
20140605_17:54,15913
20140605_17:55,16270
20140605_17:56,17578
20140605_17:57,15872
20140605_17:58,16652
20140605_17:59,16436
20140605_18:00,15553
20140605_18:01,21989
20140605_18:02,18582
20140605_18:03,16937
20140605_18:04,15894
20140605_18:05,16740
20140605_18:06,17185
20140605_18:07,15948
20140605_18:08,15947
20140605_18:09,16632
20140605_18:10,16108
20140605_18:11,16643
20140605_18:12,16058
20140605_18:13,16260
20140605_18:14,16092
20140605_18:15,15955
20140605_18:16,16876
20140605_18:17,15514
20140605_18:18,15553
20140605_18:19,15910
20140605_18:20,16389
20140605_18:21,17125
20140605_18:22,15465
20140605_18:23,15543
20140605_18:24,15788
20140605_18:25,15606
20140605_18:26,16475
20140605_18:27,15707
20140605_18:28,15677
20140605_18:29,16151
20140605_18:30,16677
20140605_18:31,19956
20140605_18:32,16485
20140605_18:33,15730
20140605_18:34,15499
20140605_18:35,16633
20140605_18:36,16080
20140605_18:37,15573
20140605_18:38,15619
20140605_18:39,16424
20140605_18:40,16275
20140605_18:41,17145
20140605_18:42,16004
20140605_18:43,16703
20140605_18:44,15957
20140605_18:45,15842
20140605_18:46,15871
20140605_18:47,15179
20140605_18:48,15341
20140605_18:49,15799
20140605_18:50,15819
20140605_18:51,16246
20140605_18:52,14812
20140605_18:53,14745
20140605_18:54,15263
20140605_18:55,15568
20140605_18:56,15604
20140605_18:57,14690
20140605_18:58,15396
20140605_18:59,15323
20140605_19:00,17528
20140605_19:01,19556
20140605_19:02,15631
20140605_19:03,15665
20140605_19:04,15977
20140605_19:05,15827
20140605_19:06,17845
20140605_19:07,15832
20140605_19:08,15884
20140605_19:09,16035
20140605_19:10,16727
20140605_19:11,16933
20140605_19:12,16075
20140605_19:13,16665
20140605_19:14,16253
20140605_19:15,17128
20140605_19:16,17208
20140605_19:17,16942
20140605_19:18,16559
20140605_19:19,16704
20140605_19:20,17034
20140605_19:21,17079
20140605_19:22,15805
20140605_19:23,15620
20140605_19:24,16149
20140605_19:25,16698
20140605_19:26,16568
20140605_19:27,15559
20140605_19:28,15905
20140605_19:29,15694
20140605_19:30,17190
20140605_19:31,17912
20140605_19:32,18685
20140605_19:33,16523
20140605_19:34,16497
20140605_19:35,16877
20140605_19:36,17632
20140605_19:37,16386
20140605_19:38,16489
20140605_19:39,16230
20140605_19:40,17298
20140605_19:41,17428
20140605_19:42,15844
20140605_19:43,16187
20140605_19:44,16585
20140605_19:45,16508
20140605_19:46,16916
20140605_19:47,15914
20140605_19:48,16143
20140605_19:49,15569
20140605_19:50,16488
20140605_19:51,16660
20140605_19:52,15335
20140605_19:53,15859
20140605_19:54,15696
20140605_19:55,16424
20140605_19:56,16961
20140605_19:57,15383
20140605_19:58,16189
20140605_19:59,15976
20140605_20:00,16435
20140605_20:01,21180
20140605_20:02,17459
20140605_20:03,16663
20140605_20:04,15821
20140605_20:05,16605
20140605_20:06,17772
20140605_20:07,15981
20140605_20:08,15818
20140605_20:09,16050
20140605_20:10,16022
20140605_20:11,16035
20140605_20:12,15517
20140605_20:13,15935
20140605_20:14,16282
20140605_20:15,16957
20140605_20:16,17169
20140605_20:17,16383
20140605_20:18,16416
20140605_20:19,16510
20140605_20:20,17481
20140605_20:21,17003
20140605_20:22,15948
20140605_20:23,16367
20140605_20:24,15971
20140605_20:25,17495
20140605_20:26,17500
20140605_20:27,16272
20140605_20:28,16326
20140605_20:29,16704
20140605_20:30,18065
20140605_20:31,19658
20140605_20:32,19364
20140605_20:33,16246
20140605_20:34,16369
20140605_20:35,17425
20140605_20:36,17456
20140605_20:37,17050
20140605_20:38,17603
20140605_20:39,17049
20140605_20:40,18342
20140605_20:41,18611
20140605_20:42,17225
20140605_20:43,17425
20140605_20:44,17489
20140605_20:45,17924
20140605_20:46,18635
20140605_20:47,16745
20140605_20:48,17435
20140605_20:49,17622
20140605_20:50,18185
20140605_20:51,18098
20140605_20:52,16768
20140605_20:53,16736
20140605_20:54,16602
20140605_20:55,17576
20140605_20:56,18479
20140605_20:57,16947
20140605_20:58,17094
20140605_20:59,16848
20140605_21:00,18763
20140605_21:01,19223
20140605_21:02,17870
20140605_21:03,17379
20140605_21:04,17306
20140605_21:05,18185
20140605_21:06,17321
20140605_21:07,16412
20140605_21:08,16988
20140605_21:09,17172
20140605_21:10,18229
