date,Num
20140604_05:21,25115
20140604_05:22,23180
20140604_05:23,23976
20140604_05:24,23684
20140604_05:25,23889
20140604_05:26,24672
20140604_05:27,23404
20140604_05:28,24787
20140604_05:29,24283
20140604_05:30,25006
20140604_05:31,30293
20140604_05:32,25961
20140604_05:33,25062
20140604_05:34,23437
20140604_05:35,24066
20140604_05:36,24934
20140604_05:37,22682
20140604_05:38,23530
20140604_05:39,22867
20140604_05:40,24672
20140604_05:41,24327
20140604_05:42,23477
20140604_05:43,23800
20140604_05:44,23306
20140604_05:45,22953
20140604_05:46,24779
20140604_05:47,23647
20140604_05:48,23555
20140604_05:49,24188
20140604_05:50,24250
20140604_05:51,23483
20140604_05:52,23949
20140604_05:53,23888
20140604_05:54,25252
20140604_05:55,24948
20140604_05:56,24436
20140604_05:57,23786
20140604_05:58,23428
20140604_05:59,23526
20140604_06:00,25691
20140604_06:01,27005
20140604_06:02,25509
20140604_06:03,23766
20140604_06:04,23249
20140604_06:05,22090
20140604_06:06,23495
20140604_06:07,23484
20140604_06:08,24252
20140604_06:09,24220
20140604_06:10,23666
20140604_06:11,24709
20140604_06:12,23075
20140604_06:13,23768
20140604_06:14,23187
20140604_06:15,23514
20140604_06:16,25470
20140604_06:17,23378
20140604_06:18,22386
20140604_06:19,23842
20140604_06:20,23608
20140604_06:21,23035
20140604_06:22,22674
20140604_06:23,23008
20140604_06:24,22664
20140604_06:25,22618
20140604_06:26,23944
20140604_06:27,23152
20140604_06:28,22349
20140604_06:29,22667
20140604_06:30,24076
20140604_06:31,28728
20140604_06:32,25950
20140604_06:33,23985
20140604_06:34,22775
20140604_06:35,23828
20140604_06:36,24008
20140604_06:37,23325
20140604_06:38,22918
20140604_06:39,23656
20140604_06:40,23817
20140604_06:41,23729
20140604_06:42,22760
20140604_06:43,22344
20140604_06:44,23813
20140604_06:45,22335
20140604_06:46,23538
20140604_06:47,23664
20140604_06:48,23538
20140604_06:49,24523
20140604_06:50,25073
20140604_06:51,24067
20140604_06:52,24661
20140604_06:53,22675
20140604_06:54,23089
20140604_06:55,23125
20140604_06:56,26395
20140604_06:57,22999
20140604_06:58,23568
20140604_06:59,23385
20140604_07:00,24598
20140604_07:01,28102
20140604_07:02,25963
20140604_07:03,24444
20140604_07:04,23445
20140604_07:05,23965
20140604_07:06,24323
20140604_07:07,23821
20140604_07:08,23091
20140604_07:09,23800
20140604_07:10,23957
20140604_07:11,24915
20140604_07:12,22942
20140604_07:13,22866
20140604_07:14,23704
20140604_07:15,24325
20140604_07:16,22922
20140604_07:17,22660
20140604_07:18,22395
20140604_07:19,23320
20140604_07:20,24117
20140604_07:21,23762
20140604_07:22,22627
20140604_07:23,22747
20140604_07:24,23206
20140604_07:25,24153
20140604_07:26,23241
20140604_07:27,22457
20140604_07:28,16631
20140604_07:29,531
20140604_07:30,93
20140604_07:31,948
20140604_07:32,610
20140604_07:33,557
20140604_07:34,35
20140604_07:35,4
20140604_07:36,7
20140604_07:37,33
20140604_07:38,3
20140604_07:39,10
20140604_07:40,2
20140604_07:41,9
20140604_07:42,26
20140604_07:43,21
20140604_07:44,9
20140604_07:45,25
20140604_07:46,1892
20140604_07:47,383
20140604_07:48,0
20140604_07:49,0
20140604_07:50,302
20140604_07:51,4
20140604_07:52,15
20140604_07:53,0
20140604_07:54,0
20140604_07:55,0
20140604_07:56,226
20140604_07:57,0
20140604_07:58,0
20140604_07:59,0
20140604_08:00,36
20140604_08:01,0
20140604_08:02,784
20140604_08:03,360
20140604_08:04,15
20140604_08:05,13
20140604_08:06,224
20140604_08:07,0
20140604_08:08,0
20140604_08:09,91
20140604_08:10,0
20140604_08:11,7
20140604_08:12,2
20140604_08:13,94
20140604_08:14,16
20140604_08:15,90
20140604_08:16,17
20140604_08:17,907
20140604_08:18,0
20140604_08:19,0
20140604_08:20,0
20140604_08:21,0
20140604_08:22,0
20140604_08:23,13
20140604_08:24,16
20140604_08:25,0
20140604_08:26,0
20140604_08:27,10
20140604_08:28,9
20140604_08:29,0
20140604_08:30,500
20140604_08:31,376
20140604_08:32,158
20140604_08:33,31
20140604_08:34,0
20140604_08:35,32
20140604_08:36,85
20140604_08:37,0
20140604_08:38,10
20140604_08:39,79
20140604_08:40,4
20140604_08:41,852
20140604_08:42,8
20140604_08:43,1099
20140604_08:44,773
20140604_08:45,237
20140604_08:46,0
20140604_08:47,0
20140604_08:48,43
20140604_08:49,0
20140604_08:50,0
20140604_08:51,1386
20140604_08:52,295
20140604_08:53,355
20140604_08:54,0
20140604_08:55,2088
20140604_08:56,8306
20140604_08:57,57119
20140604_08:58,39953
20140604_08:59,40802
20140604_09:00,36915
20140604_09:01,36053
20140604_09:02,32251
20140604_09:03,29717
20140604_09:04,26172
20140604_09:05,25708
20140604_09:06,26721
20140604_09:07,25514
20140604_09:08,25827
20140604_09:09,25905
20140604_09:10,26133
20140604_09:11,25823
20140604_09:12,27040
20140604_09:13,25446
20140604_09:14,26037
20140604_09:15,25632
20140604_09:16,26134
20140604_09:17,25696
20140604_09:18,26579
20140604_09:19,26162
20140604_09:20,26045
20140604_09:21,27150
20140604_09:22,26172
20140604_09:23,26835
20140604_09:24,27949
20140604_09:25,26805
20140604_09:26,27340
20140604_09:27,26290
20140604_09:28,27990
20140604_09:29,26992
20140604_09:30,28318
20140604_09:31,30516
20140604_09:32,26923
20140604_09:33,26095
20140604_09:34,26076
20140604_09:35,27982
20140604_09:36,26697
20140604_09:37,25825
20140604_09:38,26298
20140604_09:39,26428
20140604_09:40,26070
20140604_09:41,28485
20140604_09:42,26277
20140604_09:43,26047
20140604_09:44,26132
20140604_09:45,27058
20140604_09:46,28138
20140604_09:47,26209
20140604_09:48,28127
20140604_09:49,25921
20140604_09:50,27348
20140604_09:51,27743
20140604_09:52,26647
20140604_09:53,26169
20140604_09:54,27651
20140604_09:55,27127
20140604_09:56,27404
20140604_09:57,25622
20140604_09:58,26021
20140604_09:59,26403
20140604_10:00,27498
20140604_10:01,30510
20140604_10:02,26732
20140604_10:03,25147
20140604_10:04,24400
20140604_10:05,24990
20140604_10:06,24793
20140604_10:07,25572
20140604_10:08,24484
20140604_10:09,25332
20140604_10:10,26159
20140604_10:11,25929
20140604_10:12,25164
20140604_10:13,25268
20140604_10:14,25734
20140604_10:15,26786
20140604_10:16,25590
20140604_10:17,24307
20140604_10:18,25114
20140604_10:19,24460
20140604_10:20,25242
20140604_10:21,25076
20140604_10:22,25668
20140604_10:23,26017
20140604_10:24,26258
20140604_10:25,26807
20140604_10:26,25952
20140604_10:27,25345
20140604_10:28,25537
20140604_10:29,25283
20140604_10:30,27774
20140604_10:31,25903
20140604_10:32,29721
20140604_10:33,24615
20140604_10:34,26108
20140604_10:35,24793
20140604_10:36,25878
20140604_10:37,23980
20140604_10:38,24434
20140604_10:39,25028
20140604_10:40,25886
20140604_10:41,26142
20140604_10:42,24705
20140604_10:43,25444
20140604_10:44,25919
20140604_10:45,26593
20140604_10:46,27549
20140604_10:47,25269
20140604_10:48,25045
20140604_10:49,24942
20140604_10:50,26045
20140604_10:51,25785
20140604_10:52,25446
20140604_10:53,25523
20140604_10:54,27104
20140604_10:55,26181
20140604_10:56,24995
20140604_10:57,24673
20140604_10:58,25462
20140604_10:59,24993
20140604_11:00,25512
20140604_11:01,28884
20140604_11:02,25021
20140604_11:03,24027
20140604_11:04,24493
20140604_11:05,22795
20140604_11:06,28896
20140604_11:07,24339
20140604_11:08,24393
20140604_11:09,24214
20140604_11:10,24816
20140604_11:11,24603
20140604_11:12,24103
20140604_11:13,25085
20140604_11:14,25229
20140604_11:15,25604
20140604_11:16,24961
20140604_11:17,23943
20140604_11:18,25074
20140604_11:19,24627
20140604_11:20,24758
20140604_11:21,25606
20140604_11:22,24465
20140604_11:23,24944
20140604_11:24,24463
20140604_11:25,23938
20140604_11:26,26713
20140604_11:27,25316
20140604_11:28,25117
20140604_11:29,25165
20140604_11:30,27286
20140604_11:31,26734
20140604_11:32,25584
20140604_11:33,24529
20140604_11:34,25007
20140604_11:35,24595
20140604_11:36,24786
20140604_11:37,24785
20140604_11:38,23935
20140604_11:39,23918
20140604_11:40,24241
20140604_11:41,24636
20140604_11:42,23436
20140604_11:43,24040
20140604_11:44,23442
20140604_11:45,24096
20140604_11:46,27282
20140604_11:47,23599
20140604_11:48,23228
20140604_11:49,23653
20140604_11:50,23947
20140604_11:51,25569
20140604_11:52,23399
20140604_11:53,24203
20140604_11:54,24540
20140604_11:55,23905
20140604_11:56,25626
20140604_11:57,23815
20140604_11:58,23528
20140604_11:59,24811
20140604_12:00,24656
20140604_12:01,36409
20140604_12:02,25065
20140604_12:03,23396
20140604_12:04,23349
20140604_12:05,23292
20140604_12:06,24043
20140604_12:07,22593
20140604_12:08,23354
20140604_12:09,24770
20140604_12:10,25248
20140604_12:11,24059
20140604_12:12,23603
20140604_12:13,23896
20140604_12:14,24232
20140604_12:15,25099
20140604_12:16,23835
20140604_12:17,23964
20140604_12:18,23818
20140604_12:19,23687
20140604_12:20,24776
20140604_12:21,25646
20140604_12:22,23541
20140604_12:23,23411
20140604_12:24,24749
20140604_12:25,23700
20140604_12:26,25458
20140604_12:27,24073
20140604_12:28,23438
20140604_12:29,23851
20140604_12:30,25352
20140604_12:31,28768
20140604_12:32,26811
20140604_12:33,24762
20140604_12:34,24540
20140604_12:35,22150
20140604_12:36,27602
20140604_12:37,24349
20140604_12:38,23960
20140604_12:39,24485
20140604_12:40,24666
20140604_12:41,26027
20140604_12:42,24610
20140604_12:43,24688
20140604_12:44,23515
20140604_12:45,25113
20140604_12:46,24973
20140604_12:47,24402
20140604_12:48,23321
20140604_12:49,23709
20140604_12:50,23971
20140604_12:51,23592
20140604_12:52,24257
20140604_12:53,24467
20140604_12:54,23999
20140604_12:55,24369
20140604_12:56,25947
20140604_12:57,23933
20140604_12:58,23647
20140604_12:59,24066
20140604_13:00,25584
20140604_13:01,29019
20140604_13:02,26538
20140604_13:03,24231
20140604_13:04,24248
20140604_13:05,25464
20140604_13:06,24193
20140604_13:07,23685
20140604_13:08,24128
20140604_13:09,23349
20140604_13:10,25405
20140604_13:11,24131
20140604_13:12,23888
20140604_13:13,24325
20140604_13:14,23749
20140604_13:15,24456
20140604_13:16,25831
20140604_13:17,23049
20140604_13:18,23969
20140604_13:19,24064
20140604_13:20,24641
20140604_13:21,24861
20140604_13:22,23424
20140604_13:23,25461
20140604_13:24,24530
20140604_13:25,24981
20140604_13:26,26526
20140604_13:27,24228
20140604_13:28,23701
20140604_13:29,23365
20140604_13:30,24508
20140604_13:31,28118
20140604_13:32,24915
20140604_13:33,24351
20140604_13:34,23943
20140604_13:35,24882
20140604_13:36,27423
20140604_13:37,24469
20140604_13:38,23373
20140604_13:39,23244
20140604_13:40,25159
20140604_13:41,26180
20140604_13:42,24730
20140604_13:43,25463
20140604_13:44,24865
20140604_13:45,25562
20140604_13:46,25679
20140604_13:47,23781
20140604_13:48,24699
20140604_13:49,24212
20140604_13:50,25692
20140604_13:51,24689
20140604_13:52,23198
20140604_13:53,24001
20140604_13:54,22945
20140604_13:55,23581
20140604_13:56,26382
20140604_13:57,23690
20140604_13:58,23895
20140604_13:59,24042
20140604_14:00,24509
20140604_14:01,32910
20140604_14:02,27805
20140604_14:03,24177
20140604_14:04,24542
20140604_14:05,25227
20140604_14:06,25094
20140604_14:07,24204
20140604_14:08,24645
20140604_14:09,24956
20140604_14:10,25315
20140604_14:11,25428
20140604_14:12,23370
20140604_14:13,24370
20140604_14:14,23158
20140604_14:15,23923
20140604_14:16,24705
20140604_14:17,25553
20140604_14:18,24200
20140604_14:19,23839
20140604_14:20,24585
20140604_14:21,23972
20140604_14:22,24071
20140604_14:23,22546
20140604_14:24,24144
20140604_14:25,23790
20140604_14:26,23477
20140604_14:27,23240
20140604_14:28,22913
20140604_14:29,24344
20140604_14:30,23835
20140604_14:31,27786
20140604_14:32,25513
20140604_14:33,24077
20140604_14:34,23538
20140604_14:35,24203
20140604_14:36,22944
20140604_14:37,23255
20140604_14:38,23595
20140604_14:39,24088
20140604_14:40,22829
20140604_14:41,23502
20140604_14:42,24013
20140604_14:43,23401
20140604_14:44,24552
20140604_14:45,22807
20140604_14:46,24332
20140604_14:47,22247
20140604_14:48,22672
20140604_14:49,23266
20140604_14:50,22915
20140604_14:51,22409
20140604_14:52,21743
20140604_14:53,21863
20140604_14:54,22522
20140604_14:55,22682
20140604_14:56,22307
20140604_14:57,21615
20140604_14:58,22272
20140604_14:59,21952
20140604_15:00,21504
20140604_15:01,26616
20140604_15:02,22581
20140604_15:03,21680
20140604_15:04,21814
20140604_15:05,23030
20140604_15:06,22164
20140604_15:07,22637
20140604_15:08,22212
20140604_15:09,21888
20140604_15:10,22436
20140604_15:11,22245
20140604_15:12,21673
20140604_15:13,21589
20140604_15:14,21695
20140604_15:15,22105
20140604_15:16,22543
20140604_15:17,21528
20140604_15:18,21891
20140604_15:19,21414
20140604_15:20,21856
20140604_15:21,22247
20140604_15:22,21559
20140604_15:23,22351
20140604_15:24,22656
20140604_15:25,22857
20140604_15:26,22994
20140604_15:27,21693
20140604_15:28,21710
20140604_15:29,22101
20140604_15:30,22218
20140604_15:31,23970
20140604_15:32,25127
20140604_15:33,23008
20140604_15:34,21593
20140604_15:35,22064
20140604_15:36,23302
20140604_15:37,20971
20140604_15:38,21529
20140604_15:39,21507
20140604_15:40,21675
20140604_15:41,21596
20140604_15:42,21762
20140604_15:43,21810
20140604_15:44,21414
20140604_15:45,21180
20140604_15:46,22071
20140604_15:47,21003
20140604_15:48,20309
20140604_15:49,20382
20140604_15:50,22524
20140604_15:51,21627
20140604_15:52,20712
20140604_15:53,20549
20140604_15:54,20068
20140604_15:55,21209
20140604_15:56,21960
20140604_15:57,21462
20140604_15:58,21080
20140604_15:59,20734
20140604_16:00,22090
20140604_16:01,25674
20140604_16:02,21217
20140604_16:03,19671
20140604_16:04,20047
20140604_16:05,21819
20140604_16:06,21753
20140604_16:07,21042
20140604_16:08,20997
20140604_16:09,21210
20140604_16:10,20567
20140604_16:11,20670
20140604_16:12,19794
20140604_16:13,20193
20140604_16:14,20854
20140604_16:15,20702
20140604_16:16,19900
20140604_16:17,20290
20140604_16:18,19955
20140604_16:19,19919
20140604_16:20,21203
20140604_16:21,20222
20140604_16:22,19187
20140604_16:23,20118
20140604_16:24,19927
20140604_16:25,20428
20140604_16:26,20223
20140604_16:27,19268
20140604_16:28,19433
20140604_16:29,20139
20140604_16:30,20563
20140604_16:31,26502
20140604_16:32,22052
20140604_16:33,19796
20140604_16:34,20395
20140604_16:35,20754
20140604_16:36,20534
20140604_16:37,19379
20140604_16:38,18626
20140604_16:39,19081
20140604_16:40,20220
20140604_16:41,20678
20140604_16:42,18899
20140604_16:43,19488
20140604_16:44,19732
20140604_16:45,19718
20140604_16:46,20771
20140604_16:47,19579
20140604_16:48,19982
20140604_16:49,20140
20140604_16:50,20716
20140604_16:51,21768
20140604_16:52,19869
20140604_16:53,19402
20140604_16:54,20196
20140604_16:55,20686
20140604_16:56,21576
20140604_16:57,20319
20140604_16:58,20037
20140604_16:59,19635
20140604_17:00,19560
20140604_17:01,23344
20140604_17:02,20229
20140604_17:03,19570
20140604_17:04,19118
20140604_17:05,20702
20140604_17:06,20763
20140604_17:07,19541
20140604_17:08,20901
20140604_17:09,21162
20140604_17:10,20185
20140604_17:11,21536
20140604_17:12,20115
20140604_17:13,19459
20140604_17:14,19136
20140604_17:15,19653
20140604_17:16,20535
20140604_17:17,18518
20140604_17:18,19443
20140604_17:19,19486
20140604_17:20,20295
20140604_17:21,20336
20140604_17:22,19589
20140604_17:23,20136
20140604_17:24,19846
20140604_17:25,19887
20140604_17:26,20412
20140604_17:27,18611
20140604_17:28,18589
20140604_17:29,18928
20140604_17:30,19640
20140604_17:31,22862
20140604_17:32,19337
20140604_17:33,19358
20140604_17:34,19126
20140604_17:35,19426
20140604_17:36,19781
20140604_17:37,19264
20140604_17:38,19317
20140604_17:39,18485
20140604_17:40,18729
20140604_17:41,19586
20140604_17:42,18754
20140604_17:43,19891
20140604_17:44,19819
20140604_17:45,19722
20140604_17:46,19762
20140604_17:47,19120
20140604_17:48,19570
20140604_17:49,19641
20140604_17:50,19926
20140604_17:51,19146
20140604_17:52,18697
20140604_17:53,18660
20140604_17:54,18864
20140604_17:55,19570
20140604_17:56,19582
20140604_17:57,18410
20140604_17:58,18816
20140604_17:59,18484
20140604_18:00,19573
20140604_18:01,21584
20140604_18:02,19160
20140604_18:03,18514
20140604_18:04,18713
20140604_18:05,19028
20140604_18:06,18093
20140604_18:07,17782
20140604_18:08,18285
20140604_18:09,18273
20140604_18:10,19487
20140604_18:11,18529
20140604_18:12,18274
20140604_18:13,18522
20140604_18:14,18708
20140604_18:15,18734
20140604_18:16,18748
20140604_18:17,18035
20140604_18:18,18086
20140604_18:19,18739
20140604_18:20,19125
20140604_18:21,18609
20140604_18:22,17925
20140604_18:23,18420
20140604_18:24,18387
20140604_18:25,19091
20140604_18:26,19574
20140604_18:27,17924
20140604_18:28,18661
20140604_18:29,18410
20140604_18:30,19902
20140604_18:31,20579
20140604_18:32,19577
20140604_18:33,18894
20140604_18:34,17919
20140604_18:35,19157
20140604_18:36,21185
20140604_18:37,19025
20140604_18:38,18648
20140604_18:39,19151
20140604_18:40,18600
20140604_18:41,19661
20140604_18:42,18618
20140604_18:43,19252
20140604_18:44,18836
20140604_18:45,19205
20140604_18:46,19290
20140604_18:47,19381
20140604_18:48,18692
20140604_18:49,19936
20140604_18:50,19522
20140604_18:51,20185
20140604_18:52,18711
20140604_18:53,19089
20140604_18:54,18512
20140604_18:55,18982
20140604_18:56,19968
20140604_18:57,18278
20140604_18:58,19730
20140604_18:59,18855
20140604_19:00,20569
20140604_19:01,21858
20140604_19:02,18701
20140604_19:03,18439
20140604_19:04,17882
20140604_19:05,17775
20140604_19:06,18440
20140604_19:07,17709
20140604_19:08,17864
20140604_19:09,18251
20140604_19:10,18779
20140604_19:11,19408
20140604_19:12,18027
20140604_19:13,19001
20140604_19:14,18918
20140604_19:15,18970
20140604_19:16,17939
20140604_19:17,18081
20140604_19:18,18479
20140604_19:19,18359
20140604_19:20,18406
20140604_19:21,19232
20140604_19:22,18484
20140604_19:23,18230
20140604_19:24,18406
20140604_19:25,18637
20140604_19:26,18675
20140604_19:27,19249
20140604_19:28,18769
20140604_19:29,17836
20140604_19:30,20526
20140604_19:31,19655
20140604_19:32,19722
20140604_19:33,19082
20140604_19:34,19031
20140604_19:35,20007
20140604_19:36,20063
20140604_19:37,18795
20140604_19:38,19022
20140604_19:39,18096
20140604_19:40,18250
20140604_19:41,18288
20140604_19:42,18104
20140604_19:43,17882
20140604_19:44,18041
20140604_19:45,17976
20140604_19:46,18962
20140604_19:47,18963
20140604_19:48,19395
20140604_19:49,19095
20140604_19:50,18968
20140604_19:51,20090
20140604_19:52,18604
20140604_19:53,19060
20140604_19:54,19088
20140604_19:55,18697
20140604_19:56,19929
20140604_19:57,18225
20140604_19:58,18124
20140604_19:59,18548
20140604_20:00,18761
20140604_20:01,20343
20140604_20:02,19265
20140604_20:03,19698
20140604_20:04,18537
20140604_20:05,18389
20140604_20:06,19329
20140604_20:07,18149
20140604_20:08,18787
20140604_20:09,18866
20140604_20:10,19390
20140604_20:11,19196
20140604_20:12,18723
20140604_20:13,18332
20140604_20:14,18868
20140604_20:15,19989
20140604_20:16,20927
20140604_20:17,19720
20140604_20:18,19224
20140604_20:19,19947
20140604_20:20,19415
20140604_20:21,20318
20140604_20:22,19914
20140604_20:23,19209
20140604_20:24,18941
20140604_20:25,20067
20140604_20:26,20049
20140604_20:27,18779
20140604_20:28,18951
20140604_20:29,18850
20140604_20:30,19173
20140604_20:31,21086
20140604_20:32,19982
20140604_20:33,19007
20140604_20:34,18352
20140604_20:35,19638
20140604_20:36,19328
20140604_20:37,18584
20140604_20:38,18213
20140604_20:39,17994
20140604_20:40,17976
20140604_20:41,23258
20140604_20:42,18444
20140604_20:43,24934
20140604_20:44,17964
20140604_20:45,17651
20140604_20:46,18859
20140604_20:47,17921
20140604_20:48,18236
20140604_20:49,18880
20140604_20:50,19225
20140604_20:51,19416
20140604_20:52,20833
20140604_20:53,20341
20140604_20:54,20475
20140604_20:55,22937
20140604_20:56,21389
20140604_20:57,19873
20140604_20:58,20228
20140604_20:59,20768
20140604_21:00,23371
20140604_21:01,27005
20140604_21:02,21103
20140604_21:03,20777
20140604_21:04,20792
20140604_21:05,21585
20140604_21:06,21426
20140604_21:07,21296
20140604_21:08,21583
20140604_21:09,21939
20140604_21:10,22674
20140604_21:11,23919
20140604_21:12,21990
20140604_21:13,22568
20140604_21:14,22329
20140604_21:15,23535
20140604_21:16,22610
20140604_21:17,22534
20140604_21:18,22211
