date,Num
20140609_02:34,13771
20140609_02:35,14119
20140609_02:36,14768
20140609_02:37,13497
20140609_02:38,13668
20140609_02:39,13777
20140609_02:40,13774
20140609_02:41,14764
20140609_02:42,13666
20140609_02:43,13385
20140609_02:44,13554
20140609_02:45,13935
20140609_02:46,14280
20140609_02:47,13368
20140609_02:48,13214
20140609_02:49,13337
20140609_02:50,13240
20140609_02:51,13227
20140609_02:52,12914
20140609_02:53,13146
20140609_02:54,13125
20140609_02:55,13201
20140609_02:56,13397
20140609_02:57,13107
20140609_02:58,13771
20140609_02:59,13509
20140609_03:00,12754
20140609_03:01,15040
20140609_03:02,13703
20140609_03:03,13236
20140609_03:04,12957
20140609_03:05,13097
20140609_03:06,13276
20140609_03:07,12489
20140609_03:08,13253
20140609_03:09,13077
20140609_03:10,12862
20140609_03:11,13381
20140609_03:12,12848
20140609_03:13,12611
20140609_03:14,12836
20140609_03:15,12795
20140609_03:16,13181
20140609_03:17,12404
20140609_03:18,12776
20140609_03:19,12423
20140609_03:20,12445
20140609_03:21,12399
20140609_03:22,12395
20140609_03:23,12606
20140609_03:24,12744
20140609_03:25,13104
20140609_03:26,12817
20140609_03:27,13443
20140609_03:28,12918
20140609_03:29,12847
20140609_03:30,12506
20140609_03:31,14669
20140609_03:32,13122
20140609_03:33,12185
20140609_03:34,12416
20140609_03:35,12752
20140609_03:36,12942
20140609_03:37,12322
20140609_03:38,12469
20140609_03:39,12684
20140609_03:40,12869
20140609_03:41,12525
20140609_03:42,12149
20140609_03:43,12036
20140609_03:44,12146
20140609_03:45,12080
20140609_03:46,13029
20140609_03:47,13909
20140609_03:48,14305
20140609_03:49,12209
20140609_03:50,14457
20140609_03:51,14844
20140609_03:52,12413
20140609_03:53,13514
20140609_03:54,13096
20140609_03:55,11526
20140609_03:56,13567
20140609_03:57,12270
20140609_03:58,12791
20140609_03:59,12495
20140609_04:00,13765
20140609_04:01,12542
20140609_04:02,12731
20140609_04:03,13227
20140609_04:04,13328
20140609_04:05,15912
20140609_04:06,14113
20140609_04:07,12785
20140609_04:08,12464
20140609_04:09,11960
20140609_04:10,13215
20140609_04:11,13581
20140609_04:12,12199
20140609_04:13,14262
20140609_04:14,13102
20140609_04:15,13357
20140609_04:16,14114
20140609_04:17,12036
20140609_04:18,12010
20140609_04:19,12691
20140609_04:20,12562
20140609_04:21,12782
20140609_04:22,12025
20140609_04:23,11826
20140609_04:24,11482
20140609_04:25,12281
20140609_04:26,12187
20140609_04:27,11806
20140609_04:28,11920
20140609_04:29,11985
20140609_04:30,11950
20140609_04:31,12392
20140609_04:32,12314
20140609_04:33,11645
20140609_04:34,11572
20140609_04:35,11511
20140609_04:36,12435
20140609_04:37,11525
20140609_04:38,11652
20140609_04:39,11920
20140609_04:40,12176
20140609_04:41,13133
20140609_04:42,11811
20140609_04:43,12010
20140609_04:44,11751
20140609_04:45,11479
20140609_04:46,11800
20140609_04:47,11383
20140609_04:48,11627
20140609_04:49,11830
20140609_04:50,11879
20140609_04:51,11929
20140609_04:52,11597
20140609_04:53,11580
20140609_04:54,11667
20140609_04:55,11583
20140609_04:56,12672
20140609_04:57,11554
20140609_04:58,11766
20140609_04:59,11976
20140609_05:00,12872
20140609_05:01,13168
20140609_05:02,12624
20140609_05:03,11934
20140609_05:04,11805
20140609_05:05,12003
20140609_05:06,12206
20140609_05:07,11471
20140609_05:08,11541
20140609_05:09,11716
20140609_05:10,12201
20140609_05:11,11535
20140609_05:12,11363
20140609_05:13,11605
20140609_05:14,11378
20140609_05:15,12346
20140609_05:16,12518
20140609_05:17,11363
20140609_05:18,11554
20140609_05:19,11779
20140609_05:20,11662
20140609_05:21,11786
20140609_05:22,11565
20140609_05:23,11427
20140609_05:24,11544
20140609_05:25,11822
20140609_05:26,12240
20140609_05:27,11735
20140609_05:28,12337
20140609_05:29,12077
20140609_05:30,12136
20140609_05:31,15463
20140609_05:32,13258
20140609_05:33,12229
20140609_05:34,12274
20140609_05:35,12661
20140609_05:36,12559
20140609_05:37,12166
20140609_05:38,12167
20140609_05:39,12854
20140609_05:40,12087
20140609_05:41,12886
20140609_05:42,12068
20140609_05:43,12540
20140609_05:44,12492
20140609_05:45,12260
20140609_05:46,13154
20140609_05:47,11962
20140609_05:48,12124
20140609_05:49,11873
20140609_05:50,12269
20140609_05:51,12585
20140609_05:52,11915
20140609_05:53,12056
20140609_05:54,12205
20140609_05:55,12437
20140609_05:56,12734
20140609_05:57,12111
20140609_05:58,12434
20140609_05:59,12265
20140609_06:00,12936
20140609_06:01,12889
20140609_06:02,13629
20140609_06:03,11565
20140609_06:04,11742
20140609_06:05,11854
20140609_06:06,12223
20140609_06:07,11704
20140609_06:08,12012
20140609_06:09,11848
20140609_06:10,12160
20140609_06:11,13206
20140609_06:12,11851
20140609_06:13,11939
20140609_06:14,11952
20140609_06:15,12096
20140609_06:16,12644
20140609_06:17,11676
20140609_06:18,11534
20140609_06:19,11867
20140609_06:20,11658
20140609_06:21,12774
20140609_06:22,11742
20140609_06:23,11870
20140609_06:24,11823
20140609_06:25,11555
20140609_06:26,12312
20140609_06:27,11439
20140609_06:28,11789
20140609_06:29,11845
20140609_06:30,12439
20140609_06:31,11699
20140609_06:32,13349
20140609_06:33,11632
20140609_06:34,11688
20140609_06:35,11912
20140609_06:36,11945
20140609_06:37,11758
20140609_06:38,12157
20140609_06:39,11779
20140609_06:40,12254
20140609_06:41,12507
20140609_06:42,12086
20140609_06:43,12089
20140609_06:44,12477
20140609_06:45,11968
20140609_06:46,12985
20140609_06:47,12070
20140609_06:48,12215
20140609_06:49,11983
20140609_06:50,12258
20140609_06:51,12982
20140609_06:52,11901
20140609_06:53,11756
20140609_06:54,12261
20140609_06:55,13018
20140609_06:56,13008
20140609_06:57,12027
20140609_06:58,12394
20140609_06:59,12193
20140609_07:00,13485
20140609_07:01,13930
20140609_07:02,12906
20140609_07:03,12721
20140609_07:04,12593
20140609_07:05,13050
20140609_07:06,13138
20140609_07:07,12610
20140609_07:08,12735
20140609_07:09,12310
20140609_07:10,12739
20140609_07:11,13023
20140609_07:12,11984
20140609_07:13,12326
20140609_07:14,12104
20140609_07:15,12495
20140609_07:16,13350
20140609_07:17,12160
20140609_07:18,12062
20140609_07:19,12015
20140609_07:20,12794
20140609_07:21,12625
20140609_07:22,11762
20140609_07:23,12506
20140609_07:24,12757
20140609_07:25,12792
20140609_07:26,13036
20140609_07:27,11957
20140609_07:28,12040
20140609_07:29,11798
20140609_07:30,12522
20140609_07:31,13698
20140609_07:32,13891
20140609_07:33,12689
20140609_07:34,12120
20140609_07:35,12599
20140609_07:36,12579
20140609_07:37,12000
20140609_07:38,12356
20140609_07:39,13014
20140609_07:40,12745
20140609_07:41,13707
20140609_07:42,12447
20140609_07:43,12589
20140609_07:44,12608
20140609_07:45,12370
20140609_07:46,12515
20140609_07:47,11869
20140609_07:48,12003
20140609_07:49,12395
20140609_07:50,12634
20140609_07:51,13668
20140609_07:52,12493
20140609_07:53,12437
20140609_07:54,12471
20140609_07:55,12364
20140609_07:56,13449
20140609_07:57,12109
20140609_07:58,12259
20140609_07:59,12906
20140609_08:00,13014
20140609_08:01,11905
20140609_08:02,12077
20140609_08:03,11915
20140609_08:04,12529
20140609_08:05,11793
20140609_08:06,12096
20140609_08:07,11881
20140609_08:08,11720
20140609_08:09,11995
20140609_08:10,12277
20140609_08:11,12911
20140609_08:12,11781
20140609_08:13,12202
20140609_08:14,12146
20140609_08:15,12264
20140609_08:16,12435
20140609_08:17,12037
20140609_08:18,11954
20140609_08:19,12004
20140609_08:20,12679
20140609_08:21,12783
20140609_08:22,12016
20140609_08:23,12477
20140609_08:24,12293
20140609_08:25,12495
20140609_08:26,12850
20140609_08:27,11932
20140609_08:28,12017
20140609_08:29,12228
20140609_08:30,12632
20140609_08:31,12575
20140609_08:32,13781
20140609_08:33,12428
20140609_08:34,12078
20140609_08:35,12197
20140609_08:36,12576
20140609_08:37,12354
20140609_08:38,12667
20140609_08:39,12683
20140609_08:40,12981
20140609_08:41,12987
20140609_08:42,12531
20140609_08:43,12539
20140609_08:44,12911
20140609_08:45,12934
20140609_08:46,12609
20140609_08:47,12229
20140609_08:48,11901
20140609_08:49,12040
20140609_08:50,12203
20140609_08:51,12888
20140609_08:52,12303
20140609_08:53,12527
20140609_08:54,12486
20140609_08:55,13000
20140609_08:56,12899
20140609_08:57,12019
20140609_08:58,12488
20140609_08:59,12191
20140609_09:00,11522
20140609_09:01,14859
20140609_09:02,12343
20140609_09:03,12145
20140609_09:04,12060
20140609_09:05,12105
20140609_09:06,12448
20140609_09:07,11959
20140609_09:08,12086
20140609_09:09,12096
20140609_09:10,12258
20140609_09:11,12504
20140609_09:12,11895
20140609_09:13,11905
20140609_09:14,11877
20140609_09:15,12452
20140609_09:16,11874
20140609_09:17,12597
20140609_09:18,12087
20140609_09:19,11978
20140609_09:20,11890
20140609_09:21,12220
20140609_09:22,11726
20140609_09:23,12120
20140609_09:24,12276
20140609_09:25,12589
20140609_09:26,13212
20140609_09:27,11919
20140609_09:28,11854
20140609_09:29,11611
20140609_09:30,12797
20140609_09:31,13213
20140609_09:32,11934
20140609_09:33,11683
20140609_09:34,12106
20140609_09:35,11985
20140609_09:36,12732
20140609_09:37,11467
20140609_09:38,11549
20140609_09:39,11692
20140609_09:40,11825
20140609_09:41,12080
20140609_09:42,11953
20140609_09:43,12097
20140609_09:44,11861
20140609_09:45,12452
20140609_09:46,12825
20140609_09:47,11710
20140609_09:48,11537
20140609_09:49,11969
20140609_09:50,12466
20140609_09:51,11958
20140609_09:52,11903
20140609_09:53,11925
20140609_09:54,11821
20140609_09:55,11918
20140609_09:56,12792
20140609_09:57,11812
20140609_09:58,11813
20140609_09:59,12235
20140609_10:00,12575
20140609_10:01,13905
20140609_10:02,12163
20140609_10:03,11952
20140609_10:04,12023
20140609_10:05,11979
20140609_10:06,13080
20140609_10:07,12222
20140609_10:08,12135
20140609_10:09,12412
20140609_10:10,12412
20140609_10:11,13151
20140609_10:12,11880
20140609_10:13,12029
20140609_10:14,11680
20140609_10:15,12442
20140609_10:16,11850
20140609_10:17,11789
20140609_10:18,12481
20140609_10:19,11978
20140609_10:20,12410
20140609_10:21,12253
20140609_10:22,11873
20140609_10:23,12178
20140609_10:24,11940
20140609_10:25,12254
20140609_10:26,12760
20140609_10:27,11396
20140609_10:28,11809
20140609_10:29,11576
20140609_10:30,11622
20140609_10:31,13998
20140609_10:32,13058
20140609_10:33,11943
20140609_10:34,11775
20140609_10:35,11861
20140609_10:36,11920
20140609_10:37,11464
20140609_10:38,11726
20140609_10:39,11749
20140609_10:40,11674
20140609_10:41,12510
20140609_10:42,11648
20140609_10:43,11673
20140609_10:44,11403
20140609_10:45,11546
20140609_10:46,12244
20140609_10:47,11172
20140609_10:48,11597
20140609_10:49,12085
20140609_10:50,11953
20140609_10:51,11751
20140609_10:52,11162
20140609_10:53,11382
20140609_10:54,11257
20140609_10:55,11541
20140609_10:56,12492
20140609_10:57,11343
20140609_10:58,11695
20140609_10:59,11664
20140609_11:00,11980
20140609_11:01,13911
20140609_11:02,12084
20140609_11:03,11289
20140609_11:04,11775
20140609_11:05,11702
20140609_11:06,12120
20140609_11:07,11407
20140609_11:08,11406
20140609_11:09,11238
20140609_11:10,11792
20140609_11:11,11602
20140609_11:12,11131
20140609_11:13,11293
20140609_11:14,11138
20140609_11:15,11724
20140609_11:16,11741
20140609_11:17,11271
20140609_11:18,11025
20140609_11:19,11593
20140609_11:20,11674
20140609_11:21,11647
20140609_11:22,11233
20140609_11:23,11092
20140609_11:24,11016
20140609_11:25,11356
20140609_11:26,11370
20140609_11:27,10865
20140609_11:28,10827
20140609_11:29,11187
20140609_11:30,11473
20140609_11:31,12958
20140609_11:32,11563
20140609_11:33,11134
20140609_11:34,10311
20140609_11:35,10796
20140609_11:36,11159
20140609_11:37,10385
20140609_11:38,10226
20140609_11:39,10308
20140609_11:40,11002
20140609_11:41,11896
20140609_11:42,10356
20140609_11:43,10623
20140609_11:44,10627
20140609_11:45,11232
20140609_11:46,11676
20140609_11:47,10597
20140609_11:48,10804
20140609_11:49,11227
20140609_11:50,11972
20140609_11:51,11656
20140609_11:52,10786
20140609_11:53,10860
20140609_11:54,10983
20140609_11:55,11646
20140609_11:56,12156
20140609_11:57,10867
20140609_11:58,11446
20140609_11:59,11256
20140609_12:00,10988
20140609_12:01,14287
20140609_12:02,12493
20140609_12:03,11659
20140609_12:04,11323
20140609_12:05,10887
20140609_12:06,11477
20140609_12:07,11366
20140609_12:08,11692
20140609_12:09,11420
20140609_12:10,11375
20140609_12:11,11673
20140609_12:12,10590
20140609_12:13,11141
20140609_12:14,11265
20140609_12:15,11748
20140609_12:16,12028
20140609_12:17,11357
20140609_12:18,11491
20140609_12:19,11635
20140609_12:20,12063
20140609_12:21,12315
20140609_12:22,11428
20140609_12:23,11743
20140609_12:24,11648
20140609_12:25,11791
20140609_12:26,11996
20140609_12:27,11840
20140609_12:28,12002
20140609_12:29,11751
20140609_12:30,12540
20140609_12:31,12351
20140609_12:32,13694
20140609_12:33,11871
20140609_12:34,11929
20140609_12:35,11963
20140609_12:36,12641
20140609_12:37,11335
20140609_12:38,11435
20140609_12:39,11445
20140609_12:40,11327
20140609_12:41,11777
20140609_12:42,11373
20140609_12:43,11892
20140609_12:44,11964
20140609_12:45,12187
20140609_12:46,12239
20140609_12:47,11658
20140609_12:48,11761
20140609_12:49,12026
20140609_12:50,11530
20140609_12:51,11788
20140609_12:52,11537
20140609_12:53,11399
20140609_12:54,11311
20140609_12:55,11862
20140609_12:56,12132
20140609_12:57,11413
20140609_12:58,11541
20140609_12:59,11586
20140609_13:00,10175
20140609_13:01,13648
20140609_13:02,11980
20140609_13:03,11046
20140609_13:04,11088
20140609_13:05,11703
20140609_13:06,11728
20140609_13:07,11198
20140609_13:08,11294
20140609_13:09,11656
20140609_13:10,11252
20140609_13:11,12267
20140609_13:12,11379
20140609_13:13,11258
20140609_13:14,11607
20140609_13:15,11983
20140609_13:16,11994
20140609_13:17,11073
20140609_13:18,11021
20140609_13:19,11563
20140609_13:20,11306
20140609_13:21,11630
20140609_13:22,11173
20140609_13:23,11082
20140609_13:24,11425
20140609_13:25,11816
20140609_13:26,12330
20140609_13:27,11265
20140609_13:28,11344
20140609_13:29,11667
20140609_13:30,12149
20140609_13:31,13130
20140609_13:32,11325
20140609_13:33,11160
20140609_13:34,11289
20140609_13:35,11240
20140609_13:36,11363
20140609_13:37,10666
20140609_13:38,10617
20140609_13:39,10720
20140609_13:40,10864
20140609_13:41,11987
20140609_13:42,11015
20140609_13:43,10734
20140609_13:44,11088
20140609_13:45,11430
20140609_13:46,12112
20140609_13:47,10690
20140609_13:48,10785
20140609_13:49,10644
20140609_13:50,10916
20140609_13:51,12210
20140609_13:52,10575
20140609_13:53,10885
20140609_13:54,11139
20140609_13:55,11436
20140609_13:56,11658
20140609_13:57,10965
20140609_13:58,11265
20140609_13:59,10842
20140609_14:00,11859
20140609_14:01,13091
20140609_14:02,12096
20140609_14:03,11014
20140609_14:04,11339
20140609_14:05,11781
20140609_14:06,12381
20140609_14:07,11179
20140609_14:08,11421
20140609_14:09,11388
20140609_14:10,11437
20140609_14:11,12658
20140609_14:12,11559
20140609_14:13,11333
20140609_14:14,11008
20140609_14:15,11475
20140609_14:16,12309
20140609_14:17,10951
20140609_14:18,11060
20140609_14:19,11645
20140609_14:20,11681
20140609_14:21,11229
20140609_14:22,11289
20140609_14:23,11668
20140609_14:24,11875
20140609_14:25,12507
20140609_14:26,12608
20140609_14:27,12032
20140609_14:28,12016
20140609_14:29,12540
20140609_14:30,13184
20140609_14:31,13948
20140609_14:32,14252
20140609_14:33,13576
20140609_14:34,13086
20140609_14:35,12673
20140609_14:36,14271
20140609_14:37,12093
20140609_14:38,12642
20140609_14:39,12381
20140609_14:40,13180
20140609_14:41,12598
20140609_14:42,12038
20140609_14:43,12315
20140609_14:44,11996
20140609_14:45,12145
20140609_14:46,11621
20140609_14:47,11397
20140609_14:48,11353
20140609_14:49,11524
20140609_14:50,11676
20140609_14:51,12030
20140609_14:52,11253
20140609_14:53,11663
20140609_14:54,12004
20140609_14:55,12187
20140609_14:56,11987
20140609_14:57,11455
20140609_14:58,11191
20140609_14:59,11812
20140609_15:00,12650
20140609_15:01,13247
20140609_15:02,11845
20140609_15:03,12230
20140609_15:04,12361
20140609_15:05,12068
20140609_15:06,12519
20140609_15:07,10676
20140609_15:08,11059
20140609_15:09,10822
20140609_15:10,11353
20140609_15:11,12208
20140609_15:12,11133
20140609_15:13,11824
20140609_15:14,11768
20140609_15:15,11794
20140609_15:16,12221
20140609_15:17,11432
20140609_15:18,10931
20140609_15:19,10894
20140609_15:20,11260
20140609_15:21,11673
20140609_15:22,10706
20140609_15:23,11011
20140609_15:24,10953
20140609_15:25,11514
20140609_15:26,12126
20140609_15:27,10969
20140609_15:28,11582
20140609_15:29,11234
20140609_15:30,12146
20140609_15:31,13275
20140609_15:32,11750
20140609_15:33,11128
20140609_15:34,11640
20140609_15:35,11655
20140609_15:36,11474
20140609_15:37,10980
20140609_15:38,11184
20140609_15:39,11487
20140609_15:40,11175
20140609_15:41,11680
20140609_15:42,10781
20140609_15:43,11251
20140609_15:44,11279
20140609_15:45,11762
20140609_15:46,12183
20140609_15:47,10787
20140609_15:48,11407
20140609_15:49,11174
20140609_15:50,11388
20140609_15:51,11514
20140609_15:52,11011
20140609_15:53,11012
20140609_15:54,11338
20140609_15:55,11133
20140609_15:56,11675
20140609_15:57,10731
20140609_15:58,11020
20140609_15:59,11200
20140609_16:00,11269
20140609_16:01,11510
20140609_16:02,13470
20140609_16:03,11611
20140609_16:04,11341
20140609_16:05,11635
20140609_16:06,11411
20140609_16:07,10763
20140609_16:08,11461
20140609_16:09,10958
20140609_16:10,11177
20140609_16:11,11094
20140609_16:12,11048
20140609_16:13,11721
20140609_16:14,11301
20140609_16:15,11870
20140609_16:16,13083
20140609_16:17,11603
20140609_16:18,11550
20140609_16:19,11450
20140609_16:20,11734
20140609_16:21,12072
20140609_16:22,11125
20140609_16:23,11351
20140609_16:24,11379
20140609_16:25,11648
20140609_16:26,11686
20140609_16:27,11273
20140609_16:28,11275
20140609_16:29,11299
20140609_16:30,12131
20140609_16:31,11829
20140609_16:32,11920
20140609_16:33,11422
20140609_16:34,11555
20140609_16:35,12678
20140609_16:36,12491
20140609_16:37,11491
20140609_16:38,11659
20140609_16:39,11999
20140609_16:40,12075
20140609_16:41,12809
20140609_16:42,11953
20140609_16:43,11932
20140609_16:44,12144
20140609_16:45,12186
20140609_16:46,12047
20140609_16:47,11277
20140609_16:48,11262
20140609_16:49,11749
20140609_16:50,12189
20140609_16:51,11733
20140609_16:52,11181
20140609_16:53,11546
20140609_16:54,10959
20140609_16:55,11315
20140609_16:56,12189
20140609_16:57,11005
20140609_16:58,10941
20140609_16:59,11495
20140609_17:00,12092
20140609_17:01,12799
20140609_17:02,12075
20140609_17:03,10997
20140609_17:04,10804
20140609_17:05,11286
20140609_17:06,11729
20140609_17:07,10985
20140609_17:08,11152
20140609_17:09,11125
20140609_17:10,11843
20140609_17:11,11898
20140609_17:12,11348
20140609_17:13,11666
20140609_17:14,11798
20140609_17:15,11450
20140609_17:16,12355
20140609_17:17,11444
20140609_17:18,11996
20140609_17:19,12293
20140609_17:20,12755
20140609_17:21,12666
20140609_17:22,12016
20140609_17:23,12591
20140609_17:24,12353
20140609_17:25,13040
20140609_17:26,13272
20140609_17:27,12445
20140609_17:28,12849
20140609_17:29,13012
20140609_17:30,13589
20140609_17:31,13263
20140609_17:32,13762
20140609_17:33,12228
20140609_17:34,12121
20140609_17:35,12228
20140609_17:36,12961
20140609_17:37,11967
20140609_17:38,11961
20140609_17:39,12315
20140609_17:40,12549
20140609_17:41,13238
20140609_17:42,12350
20140609_17:43,12465
20140609_17:44,12931
20140609_17:45,13083
20140609_17:46,13473
20140609_17:47,11837
20140609_17:48,11830
20140609_17:49,12000
20140609_17:50,12594
20140609_17:51,13144
20140609_17:52,12061
20140609_17:53,12001
20140609_17:54,12100
20140609_17:55,12559
20140609_17:56,12803
20140609_17:57,11765
20140609_17:58,11926
20140609_17:59,12011
20140609_18:00,13352
20140609_18:01,14589
20140609_18:02,12431
20140609_18:03,11710
20140609_18:04,11757
20140609_18:05,12091
20140609_18:06,12699
20140609_18:07,11295
20140609_18:08,11719
20140609_18:09,12111
20140609_18:10,12508
20140609_18:11,12913
20140609_18:12,11962
20140609_18:13,11748
20140609_18:14,12388
20140609_18:15,12652
20140609_18:16,13745
20140609_18:17,12532
20140609_18:18,12388
20140609_18:19,12154
20140609_18:20,12678
20140609_18:21,13077
20140609_18:22,12583
20140609_18:23,12666
20140609_18:24,12726
20140609_18:25,12969
20140609_18:26,14489
20140609_18:27,12348
20140609_18:28,12885
20140609_18:29,12735
20140609_18:30,14166
20140609_18:31,13313
20140609_18:32,14449
20140609_18:33,12652
20140609_18:34,12372
20140609_18:35,12995
20140609_18:36,13113
20140609_18:37,12494
20140609_18:38,12845
20140609_18:39,12601
20140609_18:40,13110
20140609_18:41,13747
20140609_18:42,12652
20140609_18:43,12658
20140609_18:44,13211
20140609_18:45,13354
20140609_18:46,13308
20140609_18:47,13720
20140609_18:48,13643
20140609_18:49,13644
20140609_18:50,13534
20140609_18:51,14436
20140609_18:52,13447
20140609_18:53,13560
20140609_18:54,13199
20140609_18:55,12797
20140609_18:56,13989
20140609_18:57,12638
20140609_18:58,13399
20140609_18:59,13251
20140609_19:00,13060
20140609_19:01,17678
20140609_19:02,13600
20140609_19:03,13161
20140609_19:04,13075
20140609_19:05,13709
20140609_19:06,13773
20140609_19:07,12912
20140609_19:08,13950
20140609_19:09,13276
20140609_19:10,14116
20140609_19:11,14135
20140609_19:12,13518
20140609_19:13,13203
20140609_19:14,13239
20140609_19:15,13345
20140609_19:16,13266
20140609_19:17,13126
20140609_19:18,13338
20140609_19:19,13505
20140609_19:20,13773
20140609_19:21,13881
20140609_19:22,13074
20140609_19:23,13129
20140609_19:24,13225
20140609_19:25,13646
20140609_19:26,14109
20140609_19:27,13379
20140609_19:28,13235
20140609_19:29,13505
20140609_19:30,15122
20140609_19:31,14983
20140609_19:32,15559
20140609_19:33,12883
20140609_19:34,13602
20140609_19:35,13871
20140609_19:36,15074
20140609_19:37,13556
20140609_19:38,13864
20140609_19:39,14266
20140609_19:40,13503
20140609_19:41,13975
20140609_19:42,13067
20140609_19:43,13308
20140609_19:44,13516
20140609_19:45,13613
20140609_19:46,14897
20140609_19:47,12993
20140609_19:48,12912
20140609_19:49,13215
20140609_19:50,13509
20140609_19:51,13892
20140609_19:52,13116
20140609_19:53,13326
20140609_19:54,13636
20140609_19:55,13518
20140609_19:56,14064
20140609_19:57,13327
20140609_19:58,13304
20140609_19:59,12850
20140609_20:00,13169
20140609_20:01,17091
20140609_20:02,15478
20140609_20:03,13478
20140609_20:04,13362
20140609_20:05,14072
20140609_20:06,14631
20140609_20:07,13150
20140609_20:08,13805
20140609_20:09,14281
20140609_20:10,14397
20140609_20:11,15068
20140609_20:12,14062
20140609_20:13,13946
20140609_20:14,14140
20140609_20:15,14490
20140609_20:16,14322
20140609_20:17,13463
20140609_20:18,13665
20140609_20:19,13504
20140609_20:20,14750
20140609_20:21,14715
20140609_20:22,13707
20140609_20:23,13255
20140609_20:24,13519
20140609_20:25,13906
20140609_20:26,14012
20140609_20:27,13098
20140609_20:28,12891
20140609_20:29,12994
20140609_20:30,15005
20140609_20:31,14235
20140609_20:32,14451
20140609_20:33,12798
20140609_20:34,13282
20140609_20:35,12813
20140609_20:36,13840
20140609_20:37,13254
20140609_20:38,13751
20140609_20:39,13641
20140609_20:40,13600
20140609_20:41,13901
20140609_20:42,13317
20140609_20:43,13286
20140609_20:44,13717
20140609_20:45,13722
20140609_20:46,14881
20140609_20:47,13675
20140609_20:48,13763
20140609_20:49,13731
20140609_20:50,14052
20140609_20:51,14596
20140609_20:52,13223
20140609_20:53,13485
20140609_20:54,12932
20140609_20:55,14116
20140609_20:56,14224
20140609_20:57,12867
20140609_20:58,12821
20140609_20:59,13137
20140609_21:00,13814
20140609_21:01,15264
20140609_21:02,13683
20140609_21:03,13310
20140609_21:04,13465
20140609_21:05,13576
20140609_21:06,14807
20140609_21:07,14020
20140609_21:08,14388
20140609_21:09,14536
20140609_21:10,14336
