date,Num
20140615_06:20,9232
20140615_06:21,9509
20140615_06:22,9283
20140615_06:23,9153
20140615_06:24,9616
20140615_06:25,9559
20140615_06:26,10307
20140615_06:27,9436
20140615_06:28,9881
20140615_06:29,9622
20140615_06:30,10757
20140615_06:31,9498
20140615_06:32,11154
20140615_06:33,10035
20140615_06:34,9434
20140615_06:35,9856
20140615_06:36,9692
20140615_06:37,9313
20140615_06:38,9340
20140615_06:39,9736
20140615_06:40,9666
20140615_06:41,9584
20140615_06:42,9446
20140615_06:43,9694
20140615_06:44,9856
20140615_06:45,10042
20140615_06:46,9965
20140615_06:47,9540
20140615_06:48,9484
20140615_06:49,9689
20140615_06:50,9719
20140615_06:51,9885
20140615_06:52,9814
20140615_06:53,9603
20140615_06:54,9355
20140615_06:55,9318
20140615_06:56,9997
20140615_06:57,9112
20140615_06:58,9191
20140615_06:59,9598
20140615_07:00,9399
20140615_07:01,11653
20140615_07:02,10589
20140615_07:03,9215
20140615_07:04,9393
20140615_07:05,9415
20140615_07:06,9663
20140615_07:07,9120
20140615_07:08,9033
20140615_07:09,9167
20140615_07:10,9172
20140615_07:11,9181
20140615_07:12,8800
20140615_07:13,9222
20140615_07:14,9257
20140615_07:15,9332
20140615_07:16,9862
20140615_07:17,9302
20140615_07:18,9368
20140615_07:19,9411
20140615_07:20,9565
20140615_07:21,9902
20140615_07:22,9278
20140615_07:23,9491
20140615_07:24,9447
20140615_07:25,9609
20140615_07:26,10163
20140615_07:27,9312
20140615_07:28,9436
20140615_07:29,9663
20140615_07:30,9801
20140615_07:31,11710
20140615_07:32,10016
20140615_07:33,9499
20140615_07:34,10420
20140615_07:35,10767
20140615_07:36,10388
20140615_07:37,9866
20140615_07:38,10231
20140615_07:39,10348
20140615_07:40,10655
20140615_07:41,10510
20140615_07:42,10196
20140615_07:43,10124
20140615_07:44,10315
20140615_07:45,10401
20140615_07:46,10920
20140615_07:47,10357
20140615_07:48,10419
20140615_07:49,10564
20140615_07:50,10691
20140615_07:51,10761
20140615_07:52,10013
20140615_07:53,10277
20140615_07:54,10637
20140615_07:55,10625
20140615_07:56,10752
20140615_07:57,10326
20140615_07:58,10245
20140615_07:59,10211
20140615_08:00,10773
20140615_08:01,10558
20140615_08:02,10709
20140615_08:03,10684
20140615_08:04,11647
20140615_08:05,10701
20140615_08:06,10230
20140615_08:07,10501
20140615_08:08,10050
20140615_08:09,10262
20140615_08:10,10588
20140615_08:11,10816
20140615_08:12,9945
20140615_08:13,10327
20140615_08:14,10154
20140615_08:15,10275
20140615_08:16,10453
20140615_08:17,10584
20140615_08:18,10101
20140615_08:19,10664
20140615_08:20,10854
20140615_08:21,10641
20140615_08:22,10287
20140615_08:23,10444
20140615_08:24,9904
20140615_08:25,10399
20140615_08:26,10615
20140615_08:27,10078
20140615_08:28,10183
20140615_08:29,10627
20140615_08:30,11247
20140615_08:31,12308
20140615_08:32,10210
20140615_08:33,10123
20140615_08:34,9954
20140615_08:35,9831
20140615_08:36,10046
20140615_08:37,9884
20140615_08:38,9674
20140615_08:39,9633
20140615_08:40,9933
20140615_08:41,10298
20140615_08:42,9735
20140615_08:43,9577
20140615_08:44,10122
20140615_08:45,10181
20140615_08:46,10569
20140615_08:47,9784
20140615_08:48,9839
20140615_08:49,10214
20140615_08:50,10251
20140615_08:51,9869
20140615_08:52,9360
20140615_08:53,9398
20140615_08:54,9568
20140615_08:55,9761
20140615_08:56,10290
20140615_08:57,9510
20140615_08:58,9778
20140615_08:59,9534
20140615_09:00,9479
20140615_09:01,10767
20140615_09:02,9503
20140615_09:03,9244
20140615_09:04,8957
20140615_09:05,9556
20140615_09:06,9857
20140615_09:07,9365
20140615_09:08,9229
20140615_09:09,9173
20140615_09:10,9405
20140615_09:11,9732
20140615_09:12,9575
20140615_09:13,9721
20140615_09:14,9910
20140615_09:15,9804
20140615_09:16,10410
20140615_09:17,9551
20140615_09:18,9672
20140615_09:19,9439
20140615_09:20,10060
20140615_09:21,10635
20140615_09:22,9716
20140615_09:23,9845
20140615_09:24,9816
20140615_09:25,9953
20140615_09:26,10585
20140615_09:27,9685
20140615_09:28,9575
20140615_09:29,9735
20140615_09:30,9559
20140615_09:31,12003
20140615_09:32,10032
20140615_09:33,9623
20140615_09:34,9431
20140615_09:35,9870
20140615_09:36,9798
20140615_09:37,9123
20140615_09:38,9503
20140615_09:39,9753
20140615_09:40,10220
20140615_09:41,10582
20140615_09:42,9570
20140615_09:43,9847
20140615_09:44,9907
20140615_09:45,10223
20140615_09:46,10300
20140615_09:47,9858
20140615_09:48,9964
20140615_09:49,9665
20140615_09:50,9910
20140615_09:51,10953
20140615_09:52,10320
20140615_09:53,10358
20140615_09:54,10321
20140615_09:55,10274
20140615_09:56,10563
20140615_09:57,10226
20140615_09:58,10567
20140615_09:59,10571
20140615_10:00,11041
20140615_10:01,11931
20140615_10:02,11199
20140615_10:03,10469
20140615_10:04,10209
20140615_10:05,11109
20140615_10:06,10635
20140615_10:07,10799
20140615_10:08,10326
20140615_10:09,10490
20140615_10:10,10434
20140615_10:11,10468
20140615_10:12,10065
20140615_10:13,10062
20140615_10:14,10103
20140615_10:15,10725
20140615_10:16,10585
20140615_10:17,10226
20140615_10:18,10485
20140615_10:19,10196
20140615_10:20,10872
20140615_10:21,10550
20140615_10:22,10296
20140615_10:23,10157
20140615_10:24,10077
20140615_10:25,10334
20140615_10:26,10187
20140615_10:27,10142
20140615_10:28,10155
20140615_10:29,10153
20140615_10:30,10135
20140615_10:31,13395
20140615_10:32,10673
20140615_10:33,10236
20140615_10:34,10010
20140615_10:35,10294
20140615_10:36,10418
20140615_10:37,9882
20140615_10:38,9633
20140615_10:39,9686
20140615_10:40,9890
20140615_10:41,10432
20140615_10:42,9744
20140615_10:43,9911
20140615_10:44,9649
20140615_10:45,9888
20140615_10:46,10794
20140615_10:47,9974
20140615_10:48,9973
20140615_10:49,10251
20140615_10:50,9919
20140615_10:51,10041
20140615_10:52,9599
20140615_10:53,9970
20140615_10:54,9963
20140615_10:55,10248
20140615_10:56,10925
20140615_10:57,10257
20140615_10:58,10141
20140615_10:59,10200
20140615_11:00,10901
20140615_11:01,11285
20140615_11:02,10267
20140615_11:03,9445
20140615_11:04,9699
20140615_11:05,9377
20140615_11:06,9326
20140615_11:07,9206
20140615_11:08,9371
20140615_11:09,9593
20140615_11:10,9547
20140615_11:11,9783
20140615_11:12,9742
20140615_11:13,9702
20140615_11:14,9391
20140615_11:15,9836
20140615_11:16,10156
20140615_11:17,9261
20140615_11:18,9277
20140615_11:19,9510
20140615_11:20,10184
20140615_11:21,9841
20140615_11:22,9264
20140615_11:23,9281
20140615_11:24,9177
20140615_11:25,9406
20140615_11:26,10066
20140615_11:27,9256
20140615_11:28,9293
20140615_11:29,9065
20140615_11:30,9604
20140615_11:31,11268
20140615_11:32,9637
20140615_11:33,9287
20140615_11:34,9372
20140615_11:35,9143
20140615_11:36,9940
20140615_11:37,9401
20140615_11:38,9115
20140615_11:39,9059
20140615_11:40,9625
20140615_11:41,9245
20140615_11:42,8931
20140615_11:43,9052
20140615_11:44,8932
20140615_11:45,9243
20140615_11:46,9501
20140615_11:47,9099
20140615_11:48,9123
20140615_11:49,9074
20140615_11:50,9196
20140615_11:51,8936
20140615_11:52,9075
20140615_11:53,9040
20140615_11:54,9330
20140615_11:55,8975
20140615_11:56,9179
20140615_11:57,8883
20140615_11:58,9520
20140615_11:59,9195
20140615_12:00,9411
20140615_12:01,10445
20140615_12:02,9888
20140615_12:03,9261
20140615_12:04,9075
20140615_12:05,9115
20140615_12:06,9626
20140615_12:07,9181
20140615_12:08,9504
20140615_12:09,9164
20140615_12:10,9128
20140615_12:11,9493
20140615_12:12,9029
20140615_12:13,9076
20140615_12:14,8884
20140615_12:15,9537
20140615_12:16,9163
20140615_12:17,8928
20140615_12:18,8963
20140615_12:19,9149
20140615_12:20,9727
20140615_12:21,9706
20140615_12:22,9065
20140615_12:23,8613
20140615_12:24,8526
20140615_12:25,8691
20140615_12:26,9431
20140615_12:27,8760
20140615_12:28,9055
20140615_12:29,9101
20140615_12:30,8683
20140615_12:31,10971
20140615_12:32,9234
20140615_12:33,8929
20140615_12:34,9138
20140615_12:35,8914
20140615_12:36,9038
20140615_12:37,8689
20140615_12:38,8521
20140615_12:39,8635
20140615_12:40,8904
20140615_12:41,9484
20140615_12:42,8992
20140615_12:43,8853
20140615_12:44,9048
20140615_12:45,8869
20140615_12:46,8620
20140615_12:47,8490
20140615_12:48,8771
20140615_12:49,8699
20140615_12:50,9037
20140615_12:51,9499
20140615_12:52,8914
20140615_12:53,8630
20140615_12:54,9233
20140615_12:55,9462
20140615_12:56,9244
20140615_12:57,9203
20140615_12:58,9304
20140615_12:59,9196
20140615_13:00,9662
20140615_13:01,11029
20140615_13:02,9318
20140615_13:03,9068
20140615_13:04,8992
20140615_13:05,9463
20140615_13:06,9719
20140615_13:07,9108
20140615_13:08,9329
20140615_13:09,9354
20140615_13:10,9087
20140615_13:11,9457
20140615_13:12,9058
20140615_13:13,9356
20140615_13:14,9560
20140615_13:15,9637
20140615_13:16,9870
20140615_13:17,9221
20140615_13:18,9242
20140615_13:19,9932
20140615_13:20,9627
20140615_13:21,10206
20140615_13:22,9668
20140615_13:23,9708
20140615_13:24,9669
20140615_13:25,10013
20140615_13:26,9551
20140615_13:27,9092
20140615_13:28,9599
20140615_13:29,9015
20140615_13:30,9012
20140615_13:31,9419
20140615_13:32,9465
20140615_13:33,9379
20140615_13:34,9087
20140615_13:35,9307
20140615_13:36,9850
20140615_13:37,9443
20140615_13:38,9017
20140615_13:39,9364
20140615_13:40,9414
20140615_13:41,10012
20140615_13:42,9363
20140615_13:43,9390
20140615_13:44,9312
20140615_13:45,9368
20140615_13:46,9967
20140615_13:47,9111
20140615_13:48,9424
20140615_13:49,9566
20140615_13:50,9439
20140615_13:51,9664
20140615_13:52,9029
20140615_13:53,9417
20140615_13:54,9867
20140615_13:55,9661
20140615_13:56,10248
20140615_13:57,9212
20140615_13:58,9176
20140615_13:59,9278
20140615_14:00,8885
20140615_14:01,12280
20140615_14:02,9171
20140615_14:03,9479
20140615_14:04,9117
20140615_14:05,9167
20140615_14:06,9855
20140615_14:07,9414
20140615_14:08,9301
20140615_14:09,9320
20140615_14:10,9544
20140615_14:11,9532
20140615_14:12,9050
20140615_14:13,9307
20140615_14:14,9051
20140615_14:15,9024
20140615_14:16,9505
20140615_14:17,8625
20140615_14:18,8585
20140615_14:19,8541
20140615_14:20,8452
20140615_14:21,9404
20140615_14:22,8806
20140615_14:23,8978
20140615_14:24,8875
20140615_14:25,9265
20140615_14:26,9539
20140615_14:27,8863
20140615_14:28,8781
20140615_14:29,8972
20140615_14:30,8738
20140615_14:31,12049
20140615_14:32,9450
20140615_14:33,9094
20140615_14:34,9267
20140615_14:35,9537
20140615_14:36,9448
20140615_14:37,9315
20140615_14:38,9319
20140615_14:39,9645
20140615_14:40,9984
20140615_14:41,9055
20140615_14:42,9053
20140615_14:43,8954
20140615_14:44,8792
20140615_14:45,9125
20140615_14:46,9101
20140615_14:47,8672
20140615_14:48,9047
20140615_14:49,8598
20140615_14:50,8789
20140615_14:51,8772
20140615_14:52,8800
20140615_14:53,8689
20140615_14:54,8682
20140615_14:55,8621
20140615_14:56,9252
20140615_14:57,8526
20140615_14:58,8606
20140615_14:59,8502
20140615_15:00,9121
20140615_15:01,9350
20140615_15:02,8861
20140615_15:03,8308
20140615_15:04,8188
20140615_15:05,8529
20140615_15:06,8874
20140615_15:07,8279
20140615_15:08,8690
20140615_15:09,8621
20140615_15:10,8621
20140615_15:11,8777
20140615_15:12,8595
20140615_15:13,8602
20140615_15:14,8737
20140615_15:15,8852
20140615_15:16,8576
20140615_15:17,8389
20140615_15:18,8394
20140615_15:19,8521
20140615_15:20,9061
20140615_15:21,8657
20140615_15:22,8297
20140615_15:23,8244
20140615_15:24,8362
20140615_15:25,8668
20140615_15:26,8762
20140615_15:27,8598
20140615_15:28,8454
20140615_15:29,8791
20140615_15:30,9133
20140615_15:31,9000
20140615_15:32,9022
20140615_15:33,8738
20140615_15:34,9017
20140615_15:35,8514
20140615_15:36,9611
20140615_15:37,9033
20140615_15:38,8625
20140615_15:39,8808
20140615_15:40,8860
20140615_15:41,9296
20140615_15:42,8807
20140615_15:43,8875
20140615_15:44,8824
20140615_15:45,8939
20140615_15:46,9842
20140615_15:47,8418
20140615_15:48,8425
20140615_15:49,8489
20140615_15:50,8481
20140615_15:51,8694
20140615_15:52,8232
20140615_15:53,8415
20140615_15:54,8656
20140615_15:55,8589
20140615_15:56,8738
20140615_15:57,8334
20140615_15:58,8038
20140615_15:59,8136
20140615_16:00,8158
20140615_16:01,8230
20140615_16:02,8275
20140615_16:03,8163
20140615_16:04,7746
20140615_16:05,7635
20140615_16:06,8307
20140615_16:07,8044
20140615_16:08,8211
20140615_16:09,8012
20140615_16:10,8335
20140615_16:11,8719
20140615_16:12,7855
20140615_16:13,7863
20140615_16:14,7842
20140615_16:15,7962
20140615_16:16,8426
20140615_16:17,7635
20140615_16:18,7744
20140615_16:19,7529
20140615_16:20,8031
20140615_16:21,7804
20140615_16:22,7541
20140615_16:23,7773
20140615_16:24,7505
20140615_16:25,7792
20140615_16:26,7959
20140615_16:27,7457
20140615_16:28,7481
20140615_16:29,7507
20140615_16:30,7617
20140615_16:31,7883
20140615_16:32,7916
20140615_16:33,7430
20140615_16:34,7304
20140615_16:35,7919
20140615_16:36,7533
20140615_16:37,7172
20140615_16:38,7371
20140615_16:39,7513
20140615_16:40,7541
20140615_16:41,7774
20140615_16:42,7351
20140615_16:43,7368
20140615_16:44,7563
20140615_16:45,7475
20140615_16:46,7688
20140615_16:47,7479
20140615_16:48,7611
20140615_16:49,7807
20140615_16:50,8047
20140615_16:51,8182
20140615_16:52,7597
20140615_16:53,8020
20140615_16:54,8442
20140615_16:55,8577
20140615_16:56,8467
20140615_16:57,7919
20140615_16:58,8434
20140615_16:59,8628
20140615_17:00,9279
20140615_17:01,9155
20140615_17:02,9090
20140615_17:03,8437
20140615_17:04,8454
20140615_17:05,8538
20140615_17:06,8747
20140615_17:07,7920
20140615_17:08,7903
20140615_17:09,8244
20140615_17:10,8119
20140615_17:11,8426
20140615_17:12,7882
20140615_17:13,7826
20140615_17:14,8260
20140615_17:15,8335
20140615_17:16,8841
20140615_17:17,7980
20140615_17:18,7968
20140615_17:19,7936
20140615_17:20,8341
20140615_17:21,8870
20140615_17:22,8232
20140615_17:23,8349
20140615_17:24,8482
20140615_17:25,8583
20140615_17:26,8090
20140615_17:27,8061
20140615_17:28,7997
20140615_17:29,8000
20140615_17:30,8697
20140615_17:31,8823
20140615_17:32,8227
20140615_17:33,7783
20140615_17:34,8136
20140615_17:35,8459
20140615_17:36,8826
20140615_17:37,7874
20140615_17:38,8081
20140615_17:39,8104
20140615_17:40,8396
20140615_17:41,8662
20140615_17:42,8258
20140615_17:43,8168
20140615_17:44,8159
20140615_17:45,8167
20140615_17:46,8584
20140615_17:47,7975
20140615_17:48,8062
20140615_17:49,8056
20140615_17:50,8187
20140615_17:51,8250
20140615_17:52,7794
20140615_17:53,7793
20140615_17:54,8110
20140615_17:55,8251
20140615_17:56,8570
20140615_17:57,7931
20140615_17:58,8226
20140615_17:59,8213
20140615_18:00,8000
20140615_18:01,8789
20140615_18:02,9022
20140615_18:03,7979
20140615_18:04,8236
20140615_18:05,8135
20140615_18:06,7912
20140615_18:07,7470
20140615_18:08,7604
20140615_18:09,7637
20140615_18:10,7425
20140615_18:11,7472
20140615_18:12,7516
20140615_18:13,7319
20140615_18:14,7462
20140615_18:15,7659
20140615_18:16,8159
20140615_18:17,7397
20140615_18:18,7289
20140615_18:19,7430
20140615_18:20,7671
20140615_18:21,7761
20140615_18:22,7322
20140615_18:23,6895
20140615_18:24,7178
20140615_18:25,7110
20140615_18:26,7188
20140615_18:27,7179
20140615_18:28,7372
20140615_18:29,7174
20140615_18:30,7949
20140615_18:31,7843
20140615_18:32,7540
20140615_18:33,7062
20140615_18:34,7196
20140615_18:35,7340
20140615_18:36,7550
20140615_18:37,7086
20140615_18:38,7165
20140615_18:39,7060
20140615_18:40,7292
20140615_18:41,7557
20140615_18:42,7261
20140615_18:43,7220
20140615_18:44,7081
20140615_18:45,6918
20140615_18:46,7309
20140615_18:47,7127
20140615_18:48,7337
20140615_18:49,7009
20140615_18:50,7233
20140615_18:51,7260
20140615_18:52,7164
20140615_18:53,7295
20140615_18:54,7258
20140615_18:55,7360
20140615_18:56,7592
20140615_18:57,7122
20140615_18:58,7320
20140615_18:59,7413
20140615_19:00,7444
20140615_19:01,7648
20140615_19:02,7893
20140615_19:03,6998
20140615_19:04,7138
20140615_19:05,7341
20140615_19:06,7416
20140615_19:07,6930
20140615_19:08,6896
20140615_19:09,6978
20140615_19:10,7146
20140615_19:11,7364
20140615_19:12,6676
20140615_19:13,6919
20140615_19:14,6893
20140615_19:15,6864
20140615_19:16,7039
20140615_19:17,6749
20140615_19:18,6921
20140615_19:19,6670
20140615_19:20,7130
20140615_19:21,7222
20140615_19:22,6815
20140615_19:23,6756
20140615_19:24,7068
20140615_19:25,7275
20140615_19:26,7718
20140615_19:27,6917
20140615_19:28,6952
20140615_19:29,6936
20140615_19:30,7168
20140615_19:31,7990
20140615_19:32,7538
20140615_19:33,7126
20140615_19:34,7111
20140615_19:35,7348
20140615_19:36,8017
20140615_19:37,7362
20140615_19:38,7414
20140615_19:39,7599
20140615_19:40,7590
20140615_19:41,7843
20140615_19:42,7362
20140615_19:43,7059
20140615_19:44,7047
20140615_19:45,7106
20140615_19:46,6942
20140615_19:47,6913
20140615_19:48,6916
20140615_19:49,6887
20140615_19:50,6692
20140615_19:51,6624
20140615_19:52,6651
20140615_19:53,6616
20140615_19:54,6740
20140615_19:55,6834
20140615_19:56,7303
20140615_19:57,6944
20140615_19:58,7258
20140615_19:59,7423
20140615_20:00,7567
20140615_20:01,7584
20140615_20:02,8434
20140615_20:03,7090
20140615_20:04,7093
20140615_20:05,7131
20140615_20:06,7285
20140615_20:07,7024
20140615_20:08,6988
20140615_20:09,7151
20140615_20:10,7339
20140615_20:11,7546
20140615_20:12,6912
20140615_20:13,6909
20140615_20:14,6994
20140615_20:15,7443
20140615_20:16,7218
20140615_20:17,6737
20140615_20:18,6676
20140615_20:19,6888
20140615_20:20,7127
20140615_20:21,7251
20140615_20:22,6742
20140615_20:23,6810
20140615_20:24,6720
20140615_20:25,6884
20140615_20:26,7159
20140615_20:27,6893
20140615_20:28,6861
20140615_20:29,6998
20140615_20:30,7230
20140615_20:31,7046
20140615_20:32,7348
20140615_20:33,6942
20140615_20:34,6726
20140615_20:35,6662
20140615_20:36,7023
20140615_20:37,6929
20140615_20:38,6984
20140615_20:39,6885
20140615_20:40,6799
20140615_20:41,7370
20140615_20:42,6858
20140615_20:43,6957
20140615_20:44,7051
20140615_20:45,6957
20140615_20:46,6910
20140615_20:47,6810
20140615_20:48,6951
20140615_20:49,6765
20140615_20:50,7160
20140615_20:51,7222
20140615_20:52,6709
20140615_20:53,7041
20140615_20:54,7061
20140615_20:55,7268
20140615_20:56,7437
20140615_20:57,6829
20140615_20:58,7191
20140615_20:59,7290
20140615_21:00,7543
20140615_21:01,7908
20140615_21:02,7572
20140615_21:03,7218
20140615_21:04,7056
20140615_21:05,7680
20140615_21:06,7178
20140615_21:07,6750
20140615_21:08,6898
20140615_21:09,7275
20140615_21:10,7212
